Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0025056707795965607	2.802450262382911e-07	11627.0	20568.0	11627.0	20568.005859375	0.0	0.0	1	0.0	0.0	1	25713.411469631836	1
8	0.0025056707795965607	2.802450262382911e-07	11627.0	20568.0	11627.0	20568.005859375	0.0	0.0	1	0.0	0.0	1	25713.411469631836	1
7	0.002505910022338652	2.8027178417835276e-07	11627.0	20568.0	11627.0	20568.005859375	0.0	0.0	1	0.0	0.0	1	25711.156630015434	1
6	0.002501416618441358	2.7976922250770134e-07	11627.0	20568.0	11626.9990234375	20568.005859375	0.0009765625	1.0922296163740074e-07	1	0.0009765625	1.0922296163740074e-07	1	25612.557371858467	1
5	0.002478808582985422	2.7724064232025745e-07	11627.0	20568.0	11626.9990234375	20568.00390625	0.0009765625	1.0922296163740074e-07	1	0.0009765625	1.0922296163740074e-07	1	24995.46420497134	1
4	0.002430577892054536	2.71846313841241e-07	11627.0	20568.0	11626.9990234375	20568.001953125	0.0009765625	1.0922296163740074e-07	1	0.0009765625	1.0922296163740074e-07	1	23667.073121141977	1
3	2.5034344151411108	0.00027999490159278723	11627.0	20568.0	11627.2109375	20567.73828125	12.755859375	0.0014266703249077284	1	6.7890625	0.00075931802930321	1	763606.3197503306	0
2	16.32051239282786	0.0018253564917601903	11627.0	20568.0	11627.5615234375	20572.388671875	0.5615234375	6.280320294150543e-05	1	0.5615234375	6.280320294150543e-05	1	891179.8676248346	1
1	137.0646590952394	0.015329902594255608	11627.0	20568.0	11616.84765625	20312.439453125	54.46484375	0.006091583016441114	1	201.15234375	0.022497745638071803	1	949998.8866104498	0
0	1251.8951714603484	0.1400173550453359	11627.0	20568.0	16182.6318359375	16182.6318359375	4555.6318359375	0.5095215116807404	1	1251.8951714603484	0.1400173550453359	3628800	4447.630058421517	1
