Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0004589115122638682	7.320330391830726e-08	1380.0	7649.0	1379.9993896484375	7649.0	0.00034281412760416664	5.468402099284841e-08	720	0.0006103515625	9.736027476471526e-08	18	3637.722141203704	18
8	0.0004589115122638682	7.320330391830726e-08	1380.0	7649.0	1379.9993896484375	7649.0	0.00034281412760416664	5.468402099284841e-08	720	0.0006103515625	9.736027476471526e-08	18	3637.722141203704	18
7	0.0004589115122638682	7.320330391830726e-08	1380.0	7649.0	1379.9993896484375	7649.0	0.00034281412760416664	5.468402099284841e-08	720	0.0006103515625	9.736027476471526e-08	18	3637.722141203704	18
6	0.0004585423545231895	7.31444176939208e-08	1380.0	7649.0	1379.9993896484375	7649.0	0.0003387451171875	5.403495249441697e-08	720	0.0006103515625	9.736027476471526e-08	18	3642.8646808862436	18
5	0.0004561786550693411	7.276737200021393e-08	1380.0	7649.0	1379.9993896484375	7649.00048828125	0.00033162434895833335	5.289908262216196e-08	720	0.0006103515625	9.736027476471526e-08	18	3625.79339781746	18
4	10.44878027557696	0.0016667379606918103	1380.0	7649.0	1310.9163818359375	7642.78125	11.706280517578126	0.00186732820506909	720	69.0836181640625	0.011019878475683921	6	82007.80114914021	6
3	21.883921191906804	0.003490815312156134	1380.0	7649.0	1313.95556640625	7705.27392578125	23.6626953125	0.0037745565979422553	720	66.04443359375	0.010535082723520498	6	223886.316807209	6
2	40.46344273602521	0.006454529069393079	1380.0	7649.0	1229.7667236328125	7694.55859375	40.13717956542969	0.006402485175535124	720	189.2332763671875	0.030185560115997368	6	227845.30056712963	0
1	153.9827428548298	0.024562568648082598	1380.0	7649.0	947.3271484375	6906.998046875	131.64833374023436	0.020999893721524065	720	699.6728515625	0.11160836681488276	6	230564.6622089947	0
0	924.9335865420387	0.1475408496637484	1380.0	7649.0	3942.945068359375	3942.945068359375	2562.945068359375	0.408828372684539	720	924.9335865420387	0.1475408496637484	3628800	2230.085497685185	720
