Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0012347974222173136	1.0845827160450712e-07	636.0	12021.0	635.998779296875	12021.0	0.00103759765625	9.113725570926657e-08	2	0.001220703125	1.0722030083443127e-07	1	12884.239534005732	1
8	0.0012347974222173136	1.0845827160450712e-07	636.0	12021.0	635.998779296875	12021.0	0.00103759765625	9.113725570926657e-08	2	0.001220703125	1.0722030083443127e-07	1	12884.239534005732	1
7	0.0012347797279425188	1.0845671743017293e-07	636.0	12021.0	635.998779296875	12021.0	0.00103759765625	9.113725570926657e-08	2	0.001220703125	1.0722030083443127e-07	1	12891.271359126984	1
6	0.001234205673190862	1.0840629540543364e-07	636.0	12021.0	635.998779296875	12021.0	0.001220703125	1.0722030083443127e-07	2	0.001220703125	1.0722030083443127e-07	2	12891.472274581129	2
5	0.0012307343659577546	1.0810139358434384e-07	636.0	12021.0	635.9990234375	12021.0	0.00091552734375	8.041522562582346e-08	2	0.0009765625	8.577624066754502e-08	1	12709.319130015432	1
4	2.3318535806430503	0.00020481805714914802	636.0	12021.0	633.208984375	12017.994140625	2.791015625	0.00024514849582784367	2	2.791015625	0.00024514849582784367	2	357675.33600143297	2
3	10.417947895346074	0.0009150591036755446	636.0	12021.0	655.26025390625	12017.6474609375	19.9229736328125	0.0017499318078886693	2	19.26025390625	0.0016917219065656565	1	536319.7424371693	1
2	42.60999167137886	0.003742643098056992	636.0	12021.0	570.404296875	12083.4345703125	68.939697265625	0.00605530937774484	2	380.595703125	0.03342957427536232	2	698362.1840401785	0
1	206.52247830251326	0.01813987512538544	636.0	12021.0	925.372802734375	11312.5322265625	495.94000244140625	0.04356082586222277	2	25.627197265625	0.002250961551657883	1	956396.5026714065	0
0	1367.755915116406	0.12013666360267071	636.0	12021.0	5872.55615234375	5872.55615234375	5236.55615234375	0.45995223121157225	2	1367.755915116406	0.12013666360267071	3628800	4764.209990354938	2
