Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0020924042393921545	2.231421818696976e-07	3884.0	13261.0	3883.9990234375	13261.00390625	0.0011800130208333333	1.2584120943087696e-07	60	0.0009765625	1.0414444918417404e-07	2	13356.089616953263	2
8	0.0020924042393921545	2.231421818696976e-07	3884.0	13261.0	3883.9990234375	13261.00390625	0.0011800130208333333	1.2584120943087696e-07	60	0.0009765625	1.0414444918417404e-07	2	13356.089616953263	2
7	0.0020923786735198274	2.231394554249576e-07	3884.0	13261.0	3883.999267578125	13261.00390625	0.0011474609375	1.223697277914045e-07	60	0.000732421875	7.810833688813054e-08	4	13353.2810824515	4
6	0.002092080225599716	2.2310762777004545e-07	3884.0	13261.0	3883.999267578125	13261.00390625	0.0011555989583333333	1.232375982012726e-07	60	0.000732421875	7.810833688813054e-08	4	13292.295887896826	4
5	0.002091702254360946	2.23067319437021e-07	3884.0	13261.0	3883.999267578125	13261.00390625	0.0011474609375	1.223697277914045e-07	60	0.000732421875	7.810833688813054e-08	2	13049.235675705468	2
4	1.2848614569231736	0.000137022657238261	3884.0	13261.0	3882.8232421875	13261.56640625	4.1978271484375	0.0004476727256518609	60	1.1767578125	0.0001254940612669297	2	327587.1665658069	2
3	7.03160184547384	0.0007498775563051978	3884.0	13261.0	3876.113525390625	13253.7119140625	9.981486002604166	0.001064464754463492	60	7.886474609375	0.0008410445354990935	2	386012.25039296737	2
2	30.676021863745635	0.0032714110977653445	3884.0	13261.0	3775.262939453125	13250.306640625	26.6259521484375	0.0028394958033952757	60	108.737060546875	0.011596145947197932	2	552055.6344378307	2
1	163.26744880003483	0.017411480089584604	3884.0	13261.0	4004.018310546875	12527.181640625	176.54535319010418	0.018827487809545077	60	120.018310546875	0.01279922262417351	2	552521.9655599648	2
0	1242.4075426072754	0.1324952055675883	3884.0	13261.0	7808.12060546875	7808.12060546875	3924.12060546875	0.41848358808454195	60	1242.4075426072754	0.1324952055675883	3628800	3690.2572238756616	60
