Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.00022134330265175328	6.711440347233271e-08	0.0	3298.0	-0.00054931640625	3298.000732421875	0.00011962518813567867	3.627204006539681e-08	233688	0.00054931640625	1.66560462780473e-07	12	70.60024470899471	12
8	0.00022134330265175328	6.711440347233271e-08	0.0	3298.0	-0.00054931640625	3298.000732421875	0.00011962518813567867	3.627204006539681e-08	233688	0.00054931640625	1.66560462780473e-07	12	70.60024470899471	12
7	0.00022134330265175328	6.711440347233271e-08	0.0	3298.0	-0.00054931640625	3298.000732421875	0.00011962518813567867	3.627204006539681e-08	233688	0.00054931640625	1.66560462780473e-07	12	70.60024470899471	12
6	0.00022134210710916078	6.711404096699842e-08	0.0	3298.0	-0.00054931640625	3298.000732421875	0.00011962831772601435	3.627298900121721e-08	233688	0.00054931640625	1.66560462780473e-07	12	71.18028439153439	12
5	0.0002213026537286508	6.710207814695294e-08	0.0	3298.0	-0.00054931640625	3298.000732421875	0.00011917671331620145	3.6136056190479517e-08	233688	0.00054931640625	1.66560462780473e-07	12	74.6077595899471	12
4	3.439862714531048	0.0010430147709311849	0.0	3298.0	-30.821462631225586	3300.3935546875	3.4553491961231244	0.0010477104900312687	233688	30.821462631225586	0.009345501101038685	6	17182.89236111111	6
3	9.502081542000866	0.0028811648095818272	0.0	3298.0	-110.07561492919922	3302.987060546875	9.980503021085001	0.003026228933015464	233688	110.07561492919922	0.033376475114978536	6	36020.37725363757	6
2	29.43438075865899	0.008924918362237414	0.0	3298.0	-313.5614929199219	3303.601318359375	31.063385612514903	0.00941885555261216	233688	313.5614929199219	0.0950762561916076	12	48089.90215112434	12
1	122.44318441329287	0.037126496183533315	0.0	3298.0	-378.3475036621094	3162.02197265625	130.88166427612305	0.039685162000037306	233688	378.3475036621094	0.11472028613162807	72	49813.82701884921	72
0	686.1746526373	0.20805780856194664	0.0	3298.0	1133.0538330078125	1133.0538330078125	1133.0538330078125	0.34355786325282367	233688	686.1746526373	0.20805780856194664	3628800	520.2284126984127	233688
