Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.00027300011136110444	6.353272314663822e-08	0.0	4297.0	-0.000919342041015625	4297.0009765625	0.0002445217017490262	5.690521334629421e-08	251708	0.000919342041015625	2.1394974191659878e-07	2	788.3883068783069	2
8	0.00027300011136110444	6.353272314663822e-08	0.0	4297.0	-0.000919342041015625	4297.0009765625	0.0002445217017490262	5.690521334629421e-08	251708	0.000919342041015625	2.1394974191659878e-07	2	788.3883068783069	2
7	0.000273002162421944	6.353320047054782e-08	0.0	4297.0	-0.000919342041015625	4297.0009765625	0.0002445184904859318	5.6904466019532653e-08	251708	0.000919342041015625	2.1394974191659878e-07	2	788.3883272707232	2
6	0.00027300542742123696	6.353396030282451e-08	0.0	4297.0	-0.000919342041015625	4297.0009765625	0.0002444664078050994	5.689234531186861e-08	251708	0.000919342041015625	2.1394974191659878e-07	2	782.1913299162258	2
5	0.00027246386718785416	6.340792813308219e-08	0.0	4297.0	-0.00090789794921875	4297.0009765625	0.0002443286920657615	5.686029603578345e-08	251708	0.00090789794921875	2.112864671209565e-07	2	766.9789820326279	2
4	7.872568731839249	0.0018321081526272397	0.0	4297.0	-52.92906188964844	4304.01904296875	7.5585841208690505	0.0017590374961296371	251708	52.92906188964844	0.012317677889143225	4	48559.07436287478	4
3	23.324629192274298	0.005428119430364044	0.0	4297.0	-216.2179412841797	4333.0009765625	31.513332869121868	0.00733379866630716	251708	216.2179412841797	0.05031834798328594	4	173924.63325727513	4
2	57.09282430022999	0.013286670770358389	0.0	4297.0	-527.0057373046875	4468.1357421875	78.67633296850578	0.018309595757157498	251708	527.0057373046875	0.1226450400988335	2	365059.30745645944	2
1	197.90800713131017	0.046057250903260454	0.0	4297.0	-899.7412109375	3974.977294921875	276.9000718723468	0.06444032391723221	251708	899.7412109375	0.2093882268879451	2	421220.56122244266	2
0	833.113847671455	0.1938826734166756	0.0	4297.0	1378.5794677734375	1378.5794677734375	1378.5794677734375	0.3208237067194409	251708	833.113847671455	0.1938826734166756	3628800	1280.9724740961199	251708
