Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.00046977128932084984	7.834744651782018e-08	1592.0	7588.0	1591.9989013671875	7588.00146484375	0.00036151592548076925	6.02928494797814e-08	624	0.0010986328125	1.83227620496998e-07	6	2966.173439153439	6
8	0.00046977128932084984	7.834744651782018e-08	1592.0	7588.0	1591.9989013671875	7588.00146484375	0.00036151592548076925	6.02928494797814e-08	624	0.0010986328125	1.83227620496998e-07	6	2966.173439153439	6
7	0.00046977128932084984	7.834744651782018e-08	1592.0	7588.0	1591.9989013671875	7588.00146484375	0.00036151592548076925	6.02928494797814e-08	624	0.0010986328125	1.83227620496998e-07	6	2966.173439153439	6
6	0.0004695952884734623	7.831809347456009e-08	1592.0	7588.0	1591.9990234375	7588.00146484375	0.00036034217247596156	6.009709347497691e-08	624	0.0009765625	1.6286899599733154e-07	6	2972.8588310185187	6
5	0.00046731837842830273	7.793835530825596e-08	1592.0	7588.0	1591.99853515625	7588.00146484375	0.0003650371844951923	6.088011749419485e-08	624	0.00146484375	2.4430349399599735e-07	6	2935.9031845238096	6
4	2.6983874479425016	0.00045003126216519373	1592.0	7588.0	1590.75146484375	7585.86279296875	3.8892845740685096	0.0006486465266958822	624	1.24853515625	0.0002082280113825884	12	75827.84598544973	12
3	12.802786145285955	0.0021352211716621004	1592.0	7588.0	1588.6630859375	7588.9677734375	17.37530282827524	0.002897815681833763	624	38.3369140625	0.006393748175867245	6	165020.79694444445	0
2	33.537615207692305	0.005593331422230204	1592.0	7588.0	1522.270263671875	7580.98681640625	25.719990656926083	0.0042895247926828025	624	81.729736328125	0.013630709861261674	12	200937.66339616402	0
1	133.72853536535192	0.022302957866136078	1592.0	7588.0	1582.3367919921875	6785.7509765625	93.58437406099759	0.015607800877417876	624	21.6632080078125	0.0036129432968333057	6	200303.07229166667	0
0	795.3692723317625	0.1326499787077656	1592.0	7588.0	3888.7421875	3888.7421875	2296.7421875	0.3830457284022682	624	795.3692723317625	0.1326499787077656	3628800	1885.1978472222222	624
