Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0008871546077560075	1.7206256938634747e-07	1506.0	6662.0	1506.000244140625	6662.0009765625	0.0006673177083333333	1.2942546709335402e-07	30	0.000244140625	4.735078064391001e-08	4	4723.313350418871	4
8	0.0008871546077560075	1.7206256938634747e-07	1506.0	6662.0	1506.000244140625	6662.0009765625	0.0006673177083333333	1.2942546709335402e-07	30	0.000244140625	4.735078064391001e-08	4	4723.313350418871	4
7	0.0008871260143461682	1.720570237288922e-07	1506.0	6662.0	1506.000244140625	6662.0009765625	0.0006673177083333333	1.2942546709335402e-07	30	0.000244140625	4.735078064391001e-08	4	4722.0537378747795	4
6	0.0008869690533458031	1.7202658133161424e-07	1506.0	6662.0	1506.000244140625	6662.0009765625	0.0006673177083333333	1.2942546709335402e-07	30	0.000244140625	4.735078064391001e-08	4	4724.5770601851855	4
5	0.0008847734831418099	1.7160075313068462e-07	1506.0	6662.0	1506.000244140625	6662.0009765625	0.0006510416666666666	1.2626874838376002e-07	30	0.000244140625	4.735078064391001e-08	4	4691.634979607584	4
4	7.154129044601737	0.0013875347254852087	1506.0	6662.0	1506.678466796875	6674.48828125	19.7289794921875	0.003826411848756303	30	8.321533203125	0.0016139513582476726	4	229463.75385416666	0
3	16.65047854374746	0.0032293402916500117	1506.0	6662.0	1518.1129150390625	6668.93359375	17.271101888020834	0.003349709442983094	30	12.1129150390625	0.002349285306257273	2	331816.3587621252	2
2	37.38271324177899	0.007250332281182891	1506.0	6662.0	1412.63525390625	6659.18115234375	72.6578857421875	0.014091909569857933	30	93.36474609375	0.018107980235405354	2	549267.1654034392	2
1	133.90789020302856	0.025971274282976835	1506.0	6662.0	1430.06494140625	6671.765625	244.4787353515625	0.04741635674002376	30	121.93505859375	0.023649157989478278	2	560705.2320579806	0
0	723.1520870600302	0.14025447770753108	1506.0	6662.0	4347.59814453125	4347.59814453125	2841.59814453125	0.5511245431596683	30	723.1520870600302	0.14025447770753108	3628800	2750.4926658950617	30
