Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0007242477676014841	8.907241023262627e-08	120.0	8251.0	119.99853515625	8251.00390625	0.0006113052368164062	7.518204855693104e-08	384	0.00146484375	1.8015542368712336e-07	4	10266.29621114418	4
8	0.0007242477676014841	8.907241023262627e-08	120.0	8251.0	119.99853515625	8251.00390625	0.0006113052368164062	7.518204855693104e-08	384	0.00146484375	1.8015542368712336e-07	4	10266.29621114418	4
7	0.0007242353378780304	8.907088154938265e-08	120.0	8251.0	119.99853515625	8251.00390625	0.0006093978881835938	7.494747118233843e-08	384	0.00146484375	1.8015542368712336e-07	4	10264.606948853616	4
6	0.0007236223288103807	8.89954899533121e-08	120.0	8251.0	119.9984130859375	8251.00390625	0.0006159146626790365	7.574894387886318e-08	384	0.0015869140625	1.951683756610503e-07	1	10233.301564153438	1
5	0.0007190092446732563	8.84281447144578e-08	120.0	8251.0	119.9984130859375	8251.0029296875	0.0006054242451985677	7.445876831860383e-08	384	0.0015869140625	1.951683756610503e-07	1	10043.580844080689	1
4	1.3043442739254583	0.00016041621866012278	120.0	8251.0	115.3779296875	8254.76171875	1.2550342877705891	0.00015435177564513457	384	4.6220703125	0.0005684504135407698	1	424858.9240886794	1
3	5.077382706258663	0.0006244475103011516	120.0	8251.0	105.45654296875	8263.486328125	4.4650265375773115	0.0005491362117300839	384	14.54345703125	0.0017886430981736564	3	632485.9951821539	3
2	14.514079270421723	0.001785030041867141	120.0	8251.0	122.650146484375	8282.474609375	44.56007719039917	0.005480270223883799	384	2.650146484375	0.000325931187353954	2	853294.0032421186	2
1	187.00540503847537	0.022999065925282915	120.0	8251.0	-240.6143798828125	8586.2138671875	242.97892999649048	0.02988303160699674	384	544.6143798828125	0.06697999998558757	1	1084657.3563880622	0
0	1336.8017882541878	0.16440804184653646	120.0	8251.0	4309.8896484375	4309.8896484375	4189.8896484375	0.5152981980614315	384	1336.8017882541878	0.16440804184653646	3628800	4079.515139164462	384
