Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0012277599785483493	1.3883975783652033e-07	5274.0	14117.0	5273.99951171875	14117.0009765625	0.00048828125	5.521669682234536e-08	1	0.00048828125	5.521669682234536e-08	1	15033.40945960097	1
8	0.0012277599785483493	1.3883975783652033e-07	5274.0	14117.0	5273.99951171875	14117.0009765625	0.00048828125	5.521669682234536e-08	1	0.00048828125	5.521669682234536e-08	1	15033.40945960097	1
7	0.0012277724923700673	1.388411729469713e-07	5274.0	14117.0	5273.99951171875	14117.0009765625	0.00048828125	5.521669682234536e-08	1	0.00048828125	5.521669682234536e-08	1	15035.760349151235	1
6	0.0012297094435918898	1.390602107420434e-07	5274.0	14117.0	5273.99951171875	14117.0009765625	0.00048828125	5.521669682234536e-08	1	0.00048828125	5.521669682234536e-08	1	15006.951321097884	1
5	0.001229274150976218	1.3901098620108766e-07	5274.0	14117.0	5273.99951171875	14117.0009765625	0.00048828125	5.521669682234536e-08	1	0.00048828125	5.521669682234536e-08	1	14683.735924272487	1
4	5.884000236336306	0.0006653850770480952	5274.0	14117.0	5273.04052734375	14120.712890625	0.95947265625	0.00010850080925590863	1	0.95947265625	0.00010850080925590863	1	623982.6002868717	1
3	10.674881694194921	0.0012071561341394233	5274.0	14117.0	5267.625	14121.9658203125	6.375	0.000720909193712541	1	6.375	0.000720909193712541	1	646172.1767391424	1
2	31.464118891990164	0.0035580819735372797	5274.0	14117.0	5272.4501953125	14097.423828125	1.5498046875	0.00017525779571412415	1	1.5498046875	0.00017525779571412415	1	725520.232062941	1
1	157.12194775293744	0.017767946144174766	5274.0	14117.0	5058.39208984375	13972.591796875	215.60791015625	0.02438176073235893	1	215.60791015625	0.02438176073235893	1	900641.9178758819	1
0	1163.4671490575397	0.13156928068048623	5274.0	14117.0	9981.25	9981.25	4707.25	0.5323136944475857	1	1163.4671490575397	0.13156928068048623	3628800	4469.244677854938	1
