Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	7.85686544245555e-05	4.957012897448297e-08	0.0	1585.0	-0.0001668903132667765	1585.00048828125	4.285485256022981e-05	2.703776186765288e-08	508224	0.0001668903132667765	1.0529357303897571e-07	6	0.0	6
8	7.85686544245555e-05	4.957012897448297e-08	0.0	1585.0	-0.0001668903132667765	1585.00048828125	4.285485256022981e-05	2.703776186765288e-08	508224	0.0001668903132667765	1.0529357303897571e-07	6	0.0	6
7	7.85686544245555e-05	4.957012897448297e-08	0.0	1585.0	-0.0001668903132667765	1585.00048828125	4.285485256022981e-05	2.703776186765288e-08	508224	0.0001668903132667765	1.0529357303897571e-07	6	0.0	6
6	7.856898654213139e-05	4.9570338512385736e-08	0.0	1585.0	-0.00016692731878720224	1585.00048828125	4.285394759097008e-05	2.7037190909129386e-08	508224	0.00016692731878720224	1.053169203704746e-07	6	0.0	6
5	7.857613877053093e-05	4.9574850959325505e-08	0.0	1585.0	-0.00016651416081003845	1585.00048828125	4.2891313548811e-05	2.706076564593754e-08	508224	0.00016651416081003845	1.0505625287699586e-07	6	0.0	6
4	0.9138551690548697	0.0005765647754289399	0.0	1585.0	-16.678630828857422	1585.595458984375	1.1103674381454858	0.0007005472795870573	508224	16.678630828857422	0.010522795475619824	78	6861.687103174603	78
3	7.464132247916081	0.004709231702155256	0.0	1585.0	-71.38580322265625	1589.2789306640625	6.673957818855402	0.004210698939340948	508224	71.38580322265625	0.04503836165467271	18	21341.887255291007	18
2	20.66308851804116	0.01303664890728149	0.0	1585.0	-201.2198944091797	1598.2567138671875	17.46183032552741	0.01101692765017502	508224	201.2198944091797	0.12695261476919853	96	32798.95899966931	96
1	78.96734453064589	0.04982166847359362	0.0	1585.0	-176.40243530273438	1659.778076171875	57.89540262493885	0.03652706790216962	508224	176.40243530273438	0.1112949118629239	96	36713.35953703704	96
0	366.7233967977857	0.2313712282635872	0.0	1585.0	463.5226745605469	463.5226745605469	463.5226745605469	0.2924433277984523	508224	366.7233967977857	0.2313712282635872	3628800	212.01590608465608	508224
