Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0015775770695331446	1.5778926480627572e-07	3114.0	13112.0	3113.999755859375	13112.0009765625	0.0001220703125	1.2209473144628926e-08	2	0.000244140625	2.441894628925785e-08	1	15514.893152832892	1
8	0.0015775770695331446	1.5778926480627572e-07	3114.0	13112.0	3113.999755859375	13112.0009765625	0.0001220703125	1.2209473144628926e-08	2	0.000244140625	2.441894628925785e-08	1	15514.893152832892	1
7	0.0015775648248258721	1.5778804009060534e-07	3114.0	13112.0	3113.999755859375	13112.0009765625	0.0001220703125	1.2209473144628926e-08	2	0.000244140625	2.441894628925785e-08	1	15525.652024085097	1
6	0.0015753988572108893	1.5757140000108915e-07	3114.0	13112.0	3113.999755859375	13112.0009765625	0.0001220703125	1.2209473144628926e-08	2	0.000244140625	2.441894628925785e-08	1	15510.592362488977	1
5	0.0015648410938404224	1.5651541246653554e-07	3114.0	13112.0	3113.999755859375	13112.0009765625	0.000244140625	2.441894628925785e-08	2	0.000244140625	2.441894628925785e-08	2	15259.86171792328	2
4	4.332272334292242	0.00043331389620846584	3114.0	13112.0	3116.544677734375	13116.90625	2.5447998046875	0.0002545308866460792	2	2.544677734375	0.0002545186771729346	1	628565.2155773258	1
3	11.667542271218814	0.0011669876246468108	3114.0	13112.0	3145.89208984375	13102.384765625	39.67529296875	0.003968322961467294	2	31.89208984375	0.003189846953765753	1	707532.6360019841	1
2	35.983269569020216	0.0035990467662552726	3114.0	13112.0	3180.23291015625	13160.1015625	87.1533203125	0.008717075446339267	2	66.23291015625	0.006624615938812762	1	841694.1308622685	1
1	175.3388726302724	0.017537394741975635	3114.0	13112.0	3298.583251953125	13029.998046875	221.942138671875	0.02219865359790708	2	184.583251953125	0.018462017598832266	1	1017088.065958168	1
0	1275.4273565297067	0.12756824930283123	3114.0	13112.0	8340.9375	8340.9375	5226.9375	0.5227983096619324	2	1275.4273565297067	0.12756824930283123	3628800	4833.907156360229	2
