Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.001179469746046386	1.1265231576374269e-07	2596.0	13066.0	2595.998779296875	13066.0	0.00067138671875	6.412480599331423e-08	4	0.001220703125	1.1659055635148042e-07	1	22022.635386353617	1
8	0.001179469746046386	1.1265231576374269e-07	2596.0	13066.0	2595.998779296875	13066.0	0.00067138671875	6.412480599331423e-08	4	0.001220703125	1.1659055635148042e-07	1	22022.635386353617	1
7	0.0011795329879410892	1.1265835605932085e-07	2596.0	13066.0	2595.998779296875	13066.0	0.00067138671875	6.412480599331423e-08	4	0.001220703125	1.1659055635148042e-07	1	22022.366696153	1
6	0.0011776591440567474	1.1247938338650882e-07	2596.0	13066.0	2595.99853515625	13066.0	0.00067138671875	6.412480599331423e-08	4	0.00146484375	1.399086676217765e-07	1	21990.693878417107	1
5	0.0011638802153303089	1.1116334434864459e-07	2596.0	13066.0	2595.9990234375	13066.0	0.000244140625	2.3318111270296085e-08	4	0.0009765625	9.327244508118434e-08	1	21650.8949845679	1
4	5.591518709966535	0.0005340514527188667	2596.0	13066.0	2607.85888671875	13068.0341796875	11.859130859375	0.0011326772549546322	4	11.85888671875	0.001132653936843362	2	758444.7371128197	2
3	17.49748678473148	0.0016712021761921183	2596.0	13066.0	2606.883544921875	13112.62109375	58.7213134765625	0.00560853041800979	4	10.116455078125	0.0009662325767072588	1	808952.7547340719	0
2	43.87895866979367	0.004190922509053836	2596.0	13066.0	2589.16650390625	13095.0185546875	56.61944580078125	0.0054077789685559935	4	27.83349609375	0.0026584045934813752	2	914361.078808697	0
1	253.10803964544226	0.0241745978648942	2596.0	13066.0	2173.931396484375	12621.4765625	60.999755859375	0.005826146691439828	4	470.068603515625	0.04489671475793935	1	1107259.9024895283	0
0	1554.9097150853072	0.14851095655065016	2596.0	13066.0	7803.66796875	7803.66796875	5207.66796875	0.4973894908070678	4	1554.9097150853072	0.14851095655065016	3628800	4945.689502865961	4
