Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0008086889761465567	1.5430051061754564e-07	2056.0	7297.0	2056.00048828125	7297.00146484375	0.0005696614583333334	1.0869327577434333e-07	3	0.00048828125	9.316566494943713e-08	2	6749.853325892857	2
8	0.0008086889761465567	1.5430051061754564e-07	2056.0	7297.0	2056.00048828125	7297.00146484375	0.0005696614583333334	1.0869327577434333e-07	3	0.00048828125	9.316566494943713e-08	2	6749.853325892857	2
7	0.0008087158203125	1.5430563257250525e-07	2056.0	7297.0	2056.00048828125	7297.00146484375	0.0005696614583333334	1.0869327577434333e-07	3	0.00048828125	9.316566494943713e-08	2	6745.143109016755	2
6	0.0008082003988706667	1.5420728846988487e-07	2056.0	7297.0	2056.00048828125	7297.00146484375	0.0005696614583333334	1.0869327577434333e-07	3	0.00048828125	9.316566494943713e-08	2	6755.776351686508	2
5	0.0008040307396513655	1.5341170380678602e-07	2056.0	7297.0	2056.00048828125	7297.00146484375	0.00048828125	9.316566494943713e-08	3	0.00048828125	9.316566494943713e-08	3	6676.971058752205	3
4	4.619172259874024	0.0008813532264594589	2056.0	7297.0	2057.84326171875	7292.1533203125	1.843505859375	0.0003517469680165999	3	1.84326171875	0.0003517003851841252	2	477335.7683338845	2
3	14.617509117530137	0.0027890687116065896	2056.0	7297.0	2063.40576171875	7300.736328125	28.968831380208332	0.00552734809773103	3	20.59423828125	0.0039294482505724095	4	546576.1889925044	0
2	36.871524279289986	0.007035207838063344	2056.0	7297.0	1891.2020263671875	7342.84716796875	102.89363606770833	0.019632443439745913	3	194.7979736328125	0.037168092660334384	2	670934.9532200728	0
1	137.47894194456634	0.026231433303676083	2056.0	7297.0	2023.522705078125	7343.5517578125	183.69392903645834	0.035049404509913826	3	97.477294921875	0.01859898777368346	1	790275.5666617063	0
0	712.6145398552035	0.13596919287449027	2056.0	7297.0	4980.673828125	4980.673828125	2924.673828125	0.558037364648922	3	712.6145398552035	0.13596919287449027	3628800	2856.6807173170196	3
