Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0015008579906752922	1.3749157115017333e-07	2291.0	13207.0	2291.0009765625	13207.0029296875	0.0015869140625	1.4537505152986441e-07	2	0.0009765625	8.946157017222426e-08	1	19441.23468309083	1
8	0.0015008579906752922	1.3749157115017333e-07	2291.0	13207.0	2291.0009765625	13207.0029296875	0.0015869140625	1.4537505152986441e-07	2	0.0009765625	8.946157017222426e-08	1	19441.23468309083	1
7	0.0015009067003899361	1.3749603338126935e-07	2291.0	13207.0	2291.0009765625	13207.0029296875	0.0015869140625	1.4537505152986441e-07	2	0.0009765625	8.946157017222426e-08	1	19435.916797012786	1
6	0.0014999127934639206	1.37404982911682e-07	2291.0	13207.0	2291.0009765625	13207.00390625	0.0015869140625	1.4537505152986441e-07	2	0.0009765625	8.946157017222426e-08	1	19453.06156773589	1
5	0.0014918711828807044	1.3666830183956616e-07	2291.0	13207.0	2291.0009765625	13207.0029296875	0.001708984375	1.5655774780139246e-07	2	0.0009765625	8.946157017222426e-08	1	19220.257475198414	1
4	6.940013718916205	0.0006357652728944856	2291.0	13207.0	2282.74853515625	13208.7314453125	6.966064453125	0.0006381517454310187	2	8.25146484375	0.0007559055371702089	1	717933.1467143408	1
3	16.9089583737005	0.001549006813274139	2291.0	13207.0	2341.4912109375	13187.5947265625	54.7911376953125	0.005019342038779085	2	50.4912109375	0.004625431562614511	1	803561.1825512566	1
2	39.52532869725841	0.0036208619180339327	2291.0	13207.0	2359.4833984375	13312.2578125	93.4119873046875	0.008557345850557667	2	68.4833984375	0.00627367153146757	1	916579.1432299934	1
1	202.73181619593706	0.01857198755917342	2291.0	13207.0	1877.56005859375	12958.298828125	35.20361328125	0.003224955412353426	2	974.43994140625	0.08926712544945493	1	1093198.5671891535	0
0	1495.6090500862888	0.13701072280013638	2291.0	13207.0	7922.759765625	7922.759765625	5631.759765625	0.5159178971807439	2	1495.6090500862888	0.13701072280013638	3628800	5291.7565801366845	2
