Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0015365941015711116	1.345882544951486e-07	4004.0	15421.0	4004.0009765625	15421.00390625	0.0009765625	8.553582377156872e-08	1	0.0009765625	8.553582377156872e-08	1	22875.407115299822	1
8	0.0015365941015711116	1.345882544951486e-07	4004.0	15421.0	4004.0009765625	15421.00390625	0.0009765625	8.553582377156872e-08	1	0.0009765625	8.553582377156872e-08	1	22875.407115299822	1
7	0.0015365864318094137	1.345875827108184e-07	4004.0	15421.0	4004.0009765625	15421.00390625	0.0009765625	8.553582377156872e-08	1	0.0009765625	8.553582377156872e-08	1	22868.436325782626	1
6	0.0015350915010644015	1.3445664369487618e-07	4004.0	15421.0	4004.0009765625	15421.00390625	0.0009765625	8.553582377156872e-08	1	0.0009765625	8.553582377156872e-08	1	22837.196018242947	1
5	0.001523114562665344	1.3340759942763808e-07	4004.0	15421.0	4004.00048828125	15421.00390625	0.00048828125	4.276791188578436e-08	1	0.00048828125	4.276791188578436e-08	1	22430.27825534612	1
4	6.691666695865584	0.0005861142765932894	4004.0	15421.0	4032.5146484375	15405.7470703125	28.5146484375	0.002497560518306035	1	28.5146484375	0.002497560518306035	1	888331.7645918761	1
3	19.527704767836045	0.0017104059532132825	4004.0	15421.0	4076.677001953125	15440.51171875	101.8203125	0.00891830712971884	1	9.677001953125	0.0008475958617084172	1	938867.2188527888	0
2	49.646756333110616	0.004348494029351898	4004.0	15421.0	4026.499755859375	15540.3896484375	150.35791015625	0.013169651410725234	1	40.500244140625	0.0035473630674104405	1	997028.841976962	0
1	245.79237296708257	0.021528630372872257	4004.0	15421.0	3943.197265625	14826.341796875	356.2490234375	0.031203382976044493	1	171.802734375	0.015047975332836997	1	1078187.875344191	0
0	1574.9005221509176	0.1379434634449433	4004.0	15421.0	9668.9921875	9668.9921875	5664.9921875	0.4961892079793291	1	1574.9005221509176	0.1379434634449433	3628800	5438.98928433642	1
