Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0009125395174379702	1.3792918945555776e-07	422.0	7038.0	421.99896240234375	7038.00341796875	0.00035773383246527775	5.407101458060426e-08	18	0.00103759765625	1.568315683570133e-07	1	6527.738505291005	1
8	0.0009125395174379702	1.3792918945555776e-07	422.0	7038.0	421.99896240234375	7038.00341796875	0.00035773383246527775	5.407101458060426e-08	18	0.00103759765625	1.568315683570133e-07	1	6527.738505291005	1
7	0.0009125558493208844	1.3793165799892448e-07	422.0	7038.0	421.99896240234375	7038.00341796875	0.00035773383246527775	5.407101458060426e-08	18	0.00103759765625	1.568315683570133e-07	1	6527.541876653439	1
6	0.0009126700127145811	1.3794891365093427e-07	422.0	7038.0	421.99908447265625	7038.00341796875	0.00034417046440972225	5.202092871972827e-08	18	0.00091552734375	1.383807956091294e-07	1	6527.7019240520285	1
5	0.0009111520054058633	1.3771946877355855e-07	422.0	7038.0	421.99884033203125	7038.0029296875	0.0003696017795138889	5.586483970887075e-08	18	0.00115966796875	1.752823411048972e-07	1	6459.1692033179015	1
4	2.161604030733596	0.00032672370476626304	422.0	7038.0	419.2969970703125	7043.72412109375	2.697728474934896	0.00040775823381724544	18	2.7030029296875	0.0004085554609563936	1	355453.56451223546	1
3	11.780035649876536	0.00178053743196441	422.0	7038.0	453.94891357421875	7049.611328125	44.52436998155382	0.006729801992375124	18	31.94891357421875	0.004829037722826292	2	530108.926189925	2
2	31.814091022380445	0.004808659465293296	422.0	7038.0	471.25372314453125	7005.5966796875	135.92197842068143	0.020544434465036492	18	49.25372314453125	0.007444637718339064	1	727230.7199867725	1
1	161.96636249544758	0.024481010050702478	422.0	7038.0	253.112060546875	7299.34716796875	505.25985039605035	0.07636938488452998	18	431.887939453125	0.06527931370210474	1	962475.1735339506	0
0	1026.7423258135223	0.15519079894400276	422.0	7038.0	4068.495849609375	4068.495849609375	3646.495849609375	0.5511632178974267	18	1026.7423258135223	0.15519079894400276	3628800	3473.128185626102	18
