Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0018208252437531003	1.8543896972737553e-07	1924.0	11743.0	1924.0009765625	11743.0029296875	0.002223423549107143	2.2644093584959192e-07	56	0.0009765625	9.945641103982076e-08	4	15227.275854828042	4
8	0.0018208252437531003	1.8543896972737553e-07	1924.0	11743.0	1924.0009765625	11743.0029296875	0.002223423549107143	2.2644093584959192e-07	56	0.0009765625	9.945641103982076e-08	4	15227.275854828042	4
7	0.001820777879610684	1.8543414600373602e-07	1924.0	11743.0	1924.0009765625	11743.0029296875	0.002223423549107143	2.2644093584959192e-07	56	0.0009765625	9.945641103982076e-08	4	15227.95894345238	4
6	0.0018206295975511878	1.8541904445984193e-07	1924.0	11743.0	1924.0009765625	11743.0029296875	0.002223423549107143	2.2644093584959192e-07	56	0.0009765625	9.945641103982076e-08	4	15237.329695767196	4
5	0.0018151622011968488	1.8486222641784792e-07	1924.0	11743.0	1924.001220703125	11743.0029296875	0.0021798270089285715	2.220009174995999e-07	56	0.001220703125	1.2432051379977595e-07	4	15033.583106261023	4
4	9.133012628303003	0.0009301367377841942	1924.0	11743.0	1892.4154052734375	11739.7099609375	7.062983921595982	0.0007193180488436686	56	31.5845947265625	0.0032166814061067826	2	400905.59881338186	2
3	20.105626440771463	0.00204762465024661	1924.0	11743.0	1836.494384765625	11749.1572265625	27.519121442522323	0.0028026399269296593	56	87.505615234375	0.008911866303531418	2	471106.7726256614	2
2	45.82136768314153	0.004666602269390114	1924.0	11743.0	1402.02587890625	11837.1181640625	155.41954258510046	0.01582844918882783	56	521.97412109375	0.053159600885400754	2	653413.976950507	2
1	173.7828017964439	0.017698625297529677	1924.0	11743.0	1529.01416015625	11079.68359375	222.2397678920201	0.022633645777779824	56	560.98583984375	0.05713268559361951	2	665233.4277469136	0
0	1352.8641068656693	0.13778023290209485	1924.0	11743.0	6542.73974609375	6542.73974609375	4618.73974609375	0.47038799736162035	56	1352.8641068656693	0.13778023290209485	3628800	4365.779775683422	56
