Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0011163369099719605	1.2639684216168032e-07	2587.0	11419.0	2587.00146484375	11419.0048828125	0.0015869140625	1.7967776975769928e-07	2	0.00146484375	1.6585640285326086e-07	1	16119.820929232805	1
8	0.0011163369099719605	1.2639684216168032e-07	2587.0	11419.0	2587.00146484375	11419.0048828125	0.0015869140625	1.7967776975769928e-07	2	0.00146484375	1.6585640285326086e-07	1	16119.820929232805	1
7	0.001116324665264688	1.2639545575913589e-07	2587.0	11419.0	2587.00146484375	11419.0048828125	0.0015869140625	1.7967776975769928e-07	2	0.00146484375	1.6585640285326086e-07	1	16126.230633818343	1
6	0.0011151383415101065	1.2626113468185083e-07	2587.0	11419.0	2587.00146484375	11419.0048828125	0.0015869140625	1.7967776975769928e-07	2	0.00146484375	1.6585640285326086e-07	1	16135.343055279982	1
5	0.0011043152312963306	1.250356919493128e-07	2587.0	11419.0	2587.00146484375	11419.0048828125	0.001708984375	1.934991366621377e-07	2	0.00146484375	1.6585640285326086e-07	1	15786.408718309083	1
4	9.002955575838712	0.001019356383133912	2587.0	11419.0	2626.083251953125	11426.09375	124.778564453125	0.014128007750580276	2	24.916748046875	0.0028211897698001585	1	662655.7325901125	0
3	26.254326308316024	0.0029726365838220136	2587.0	11419.0	2616.21337890625	11399.0234375	138.030029296875	0.01562840005625849	2	5.78662109375	0.0006551880767379982	1	757946.3690305335	0
2	57.931235396975566	0.006559243138244516	2587.0	11419.0	2596.007568359375	11567.8603515625	183.50439453125	0.020777218583701313	2	54.992431640625	0.0062264981477156926	1	894657.1125722001	0
1	261.17161400837034	0.029571061368701353	2587.0	11419.0	2000.837158203125	10831.33203125	47.6322021484375	0.00539313883021258	2	698.162841796875	0.0790492348048998	1	1032969.8264280203	0
0	1240.9943859691048	0.1405111397157048	2587.0	11419.0	6946.99609375	6946.99609375	4359.99609375	0.49365897800611414	2	1240.9943859691048	0.1405111397157048	3628800	4224.999600143298	2
