Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0010928608458719135	1.2018705002440488e-07	2254.0	11347.0	2253.99951171875	11347.0029296875	0.00020345052083333334	2.2374411177095936e-08	12	0.00048828125	5.3698586825030244e-08	2	15062.486396880511	2
8	0.0010928608458719135	1.2018705002440488e-07	2254.0	11347.0	2253.99951171875	11347.0029296875	0.00020345052083333334	2.2374411177095936e-08	12	0.00048828125	5.3698586825030244e-08	2	15062.486396880511	2
7	0.001092831310561515	1.2018380188733256e-07	2254.0	11347.0	2253.99951171875	11347.0029296875	0.00020345052083333334	2.2374411177095936e-08	12	0.00048828125	5.3698586825030244e-08	2	15064.677842261905	2
6	0.0010921667997168486	1.2011072250267774e-07	2254.0	11347.0	2253.99951171875	11347.0029296875	0.00016276041666666666	1.7899528941676746e-08	12	0.00048828125	5.3698586825030244e-08	1	15032.900577050264	1
5	0.001084051519054164	1.1921824689917123e-07	2254.0	11347.0	2253.99951171875	11347.0029296875	0.00014241536458333334	1.5662087823967154e-08	12	0.00048828125	5.3698586825030244e-08	1	14798.36194058642	1
4	6.524115957498971	0.0007174877331462632	2254.0	11347.0	2245.999755859375	11342.029296875	6.499003092447917	0.0007147259532000349	12	8.000244140625	0.000879824495834708	1	457134.4539310516	1
3	15.744167905669574	0.001731460233769886	2254.0	11347.0	2260.911376953125	11341.919921875	21.727152506510418	0.0023894372051589596	12	6.911376953125	0.0007600766472148906	1	554513.7744695216	1
2	37.71314889803555	0.004147492455519141	2254.0	11347.0	2150.94189453125	11371.314453125	40.204386393229164	0.004421465566174987	12	103.05810546875	0.011333784831051357	2	745338.7588227513	2
1	169.9271449803213	0.018687687779646023	2254.0	11347.0	2140.107421875	11253.2529296875	122.59983317057292	0.013482880586228188	12	113.892578125	0.012525302774111954	1	966007.023727403	1
0	1204.072373924188	0.13241750510548642	2254.0	11347.0	7198.2294921875	7198.2294921875	4944.2294921875	0.5437401838983283	12	1204.072373924188	0.13241750510548642	3628800	4603.054966104497	12
