Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.00022382332534386367	1.0400712144231583e-07	540.0	2692.0	539.9998779296875	2692.00048828125	0.00015315394247731855	7.116818888351234e-08	44640	0.0001220703125	5.672412290892193e-08	270	47.35679894179894	270
8	0.00022382332534386367	1.0400712144231583e-07	540.0	2692.0	539.9998779296875	2692.00048828125	0.00015315394247731855	7.116818888351234e-08	44640	0.0001220703125	5.672412290892193e-08	270	47.35679894179894	270
7	0.00022382332534386367	1.0400712144231583e-07	540.0	2692.0	539.9998779296875	2692.00048828125	0.00015315394247731855	7.116818888351234e-08	44640	0.0001220703125	5.672412290892193e-08	270	47.35679894179894	270
6	0.00022382090331385377	1.0400599596368669e-07	540.0	2692.0	539.9998779296875	2692.00048828125	0.00015315394247731855	7.116818888351234e-08	44640	0.0001220703125	5.672412290892193e-08	270	47.3568005952381	270
5	0.0002237898205953931	1.0399155232127932e-07	540.0	2692.0	539.9998779296875	2692.00048828125	0.00015326879357778898	7.122155835399116e-08	44640	0.0001220703125	5.672412290892193e-08	270	47.31269675925926	270
4	0.5123820300833889	0.00023809573888633313	540.0	2692.0	539.2716064453125	2692.450439453125	0.19721471314789146	9.16425246969756e-05	44640	0.7283935546875	0.0003384728413975372	90	6777.889837962963	90
3	8.40799233512273	0.003907059635280079	540.0	2692.0	512.4278564453125	2669.75927734375	5.1652078936176915	0.0024001895416439086	44640	27.5721435546875	0.012812334365561106	72	11268.415317460318	72
2	26.70114292503034	0.012407594296017815	540.0	2692.0	481.0673828125	2713.13818359375	19.874949092249718	0.009235571139521245	44640	58.9326171875	0.027385045161477696	168	12308.979561838625	168
1	78.38037225637487	0.03642210606708869	540.0	2692.0	364.3077087402344	2505.4453125	75.51258972742224	0.035089493367761265	44640	175.69229125976562	0.0816413992842777	120	12543.240539021164	120
0	370.55318448505705	0.17219014148933878	540.0	2692.0	1436.938720703125	1436.938720703125	896.938720703125	0.4167930858285897	44640	370.55318448505705	0.17219014148933878	3628800	406.96200396825395	44640
