Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.002478831457713294	3.666910440404281e-07	9316.0	16076.0	9316.0029296875	16076.0029296875	0.0029296875	4.33385724852071e-07	1	0.0029296875	4.33385724852071e-07	1	16528.117719907408	1
8	0.002478831457713294	3.666910440404281e-07	9316.0	16076.0	9316.0029296875	16076.0029296875	0.0029296875	4.33385724852071e-07	1	0.0029296875	4.33385724852071e-07	1	16528.117719907408	1
7	0.0024788454516644623	3.6669311415154767e-07	9316.0	16076.0	9316.0029296875	16076.0029296875	0.0029296875	4.33385724852071e-07	1	0.0029296875	4.33385724852071e-07	1	16531.54322503307	1
6	0.002483394562251984	3.6736605950473135e-07	9316.0	16076.0	9316.0029296875	16076.0029296875	0.0029296875	4.33385724852071e-07	1	0.0029296875	4.33385724852071e-07	1	16430.14038304674	1
5	0.0024914696103050596	3.6856059324039345e-07	9316.0	16076.0	9316.001953125	16076.0029296875	0.001953125	2.8892381656804734e-07	1	0.001953125	2.8892381656804734e-07	1	16174.007100143299	1
4	0.002478286770075507	3.6661046894608093e-07	9316.0	16076.0	9316.0029296875	16076.00390625	0.0029296875	4.33385724852071e-07	1	0.0029296875	4.33385724852071e-07	1	15619.705367614639	1
3	0.0024457955066068673	3.618040690246845e-07	9316.0	16076.0	9316.0029296875	16076.0029296875	0.0029296875	4.33385724852071e-07	1	0.0029296875	4.33385724852071e-07	1	14143.707150022046	1
2	1.3562013478758475	0.00020062150116506618	9316.0	16076.0	9315.1103515625	16075.259765625	0.8896484375	0.00013160479844674555	1	0.8896484375	0.00013160479844674555	1	291963.3273878417	1
1	122.06523742083729	0.018056987784147528	9316.0	16076.0	9163.9443359375	16066.4609375	205.6591796875	0.030422955575073966	1	301.0556640625	0.044534861547707104	1	730386.6756261023	0
0	978.3434743982816	0.14472536603524877	9316.0	16076.0	12679.0458984375	12679.0458984375	3363.0458984375	0.49749199681028106	1	978.3434743982816	0.14472536603524877	3628800	3331.0445290454145	1
