Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0011220751027371308	1.1306681809120625e-07	3059.0	12983.0	3058.99951171875	12983.0029296875	0.000732421875	7.380309099153567e-08	8	0.00048828125	4.920206066102378e-08	2	17102.582876708555	2
8	0.0011220751027371308	1.1306681809120625e-07	3059.0	12983.0	3058.99951171875	12983.0029296875	0.000732421875	7.380309099153567e-08	8	0.00048828125	4.920206066102378e-08	2	17102.582876708555	2
7	0.0011220333227194596	1.1306260809345622e-07	3059.0	12983.0	3058.99951171875	12983.0029296875	0.000732421875	7.380309099153567e-08	8	0.00048828125	4.920206066102378e-08	2	17103.78157545194	2
6	0.0011207053774879093	1.1292879660297353e-07	3059.0	12983.0	3058.99951171875	12983.0029296875	0.000640869140625	6.457770461759371e-08	8	0.00048828125	4.920206066102378e-08	2	17074.358474977955	2
5	0.0011057119352687183	1.11417970099629e-07	3059.0	12983.0	3058.99951171875	12983.00390625	0.000823974609375	8.302847736547763e-08	8	0.00048828125	4.920206066102378e-08	3	16752.6053279321	3
4	7.063285990047286	0.0007117378063328584	3059.0	12983.0	3063.1875	12988.515625	4.1881103515625	0.00042201837480476624	8	4.1875	0.0004219568722289399	3	642793.5944334215	3
3	20.218483554967918	0.002037332079299468	3059.0	12983.0	3086.252197265625	12972.0	43.678070068359375	0.0044012565566666035	8	27.252197265625	0.00274609001064339	1	698243.2135336751	1
2	50.416176214806825	0.005080227349335633	3059.0	12983.0	3053.4287109375	13181.1943359375	58.5062255859375	0.005895427809949365	8	68.5712890625	0.0069096421868702134	2	851912.5298330026	0
1	239.66177566797435	0.024149715403866824	3059.0	12983.0	2694.914306640625	12233.3017578125	132.30923461914062	0.01333224855090091	8	569.085693359375	0.05734438667466495	1	1088291.2811516204	0
0	1456.6204608229648	0.14677755550412785	3059.0	12983.0	7518.99169921875	7518.99169921875	4459.99169921875	0.4494147218076129	8	1456.6204608229648	0.14677755550412785	3628800	4330.995695271164	8
