Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0009699242707913515	1.3628274143478314e-07	896.0	8013.0	896.0000610351562	8013.0029296875	6.103515625e-05	8.575966875087818e-09	1	6.103515625e-05	8.575966875087818e-09	1	7508.655160934744	1
8	0.0009699242707913515	1.3628274143478314e-07	896.0	8013.0	896.0000610351562	8013.0029296875	6.103515625e-05	8.575966875087818e-09	1	6.103515625e-05	8.575966875087818e-09	1	7508.655160934744	1
7	0.0009699431424418454	1.3628539306475276e-07	896.0	8013.0	896.0000610351562	8013.0029296875	6.103515625e-05	8.575966875087818e-09	1	6.103515625e-05	8.575966875087818e-09	1	7504.967138172398	1
6	0.0009695791651542435	1.3623425111061452e-07	896.0	8013.0	896.0000610351562	8013.0029296875	6.103515625e-05	8.575966875087818e-09	1	6.103515625e-05	8.575966875087818e-09	1	7539.291869488537	1
5	0.0009676750122554719	1.35966701174016e-07	896.0	8013.0	896.0000610351562	8013.0029296875	6.103515625e-05	8.575966875087818e-09	1	6.103515625e-05	8.575966875087818e-09	1	7436.711472387567	1
4	4.008599444394389	0.0005632428613733862	896.0	8013.0	896.2404174804688	8021.82373046875	0.24041748046875	3.378073352097092e-05	1	0.24041748046875	3.378073352097092e-05	1	522591.94010526896	1
3	13.275380221119633	0.0018653056373640062	896.0	8013.0	892.195068359375	8018.716796875	1.7618408203125	0.000247553859816285	1	14.804931640625	0.0020802208290888013	1	668518.8047624559	0
2	34.95278077036405	0.004911167735051855	896.0	8013.0	838.7464599609375	8113.66259765625	51.87432861328125	0.007288791430839012	1	106.2535400390625	0.01492954054223163	1	782422.54319472	0
1	153.49429209791583	0.021567274427134443	896.0	8013.0	1134.7042236328125	8165.005859375	683.8004150390625	0.0960798672248226	1	167.2957763671875	0.023506502229476957	1	913537.8032203483	0
0	882.8927761983451	0.12405406438082692	896.0	8013.0	4930.04345703125	4930.04345703125	4034.04345703125	0.5668179650177392	1	882.8927761983451	0.12405406438082692	3628800	3805.958082010582	1
