Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0007410777473806168	8.87837243776946e-08	0.0	8347.0	-0.0010986328125	8347.001953125	0.0004664973597629226	5.588802680758627e-08	15264	0.0010986328125	1.3162008056786868e-07	4	5586.4683597883595	4
8	0.0007410777473806168	8.87837243776946e-08	0.0	8347.0	-0.0010986328125	8347.001953125	0.0004664973597629226	5.588802680758627e-08	15264	0.0010986328125	1.3162008056786868e-07	4	5586.4683597883595	4
7	0.000741075543412572	8.878346033455996e-08	0.0	8347.0	-0.0010986328125	8347.001953125	0.0004663758850973667	5.5873473714791744e-08	15264	0.0010986328125	1.3162008056786868e-07	4	5587.757996582893	4
6	0.0007408958356548941	8.876193071221926e-08	0.0	8347.0	-0.0010986328125	8347.001953125	0.000466757313417157	5.591917017097844e-08	15264	0.0010986328125	1.3162008056786868e-07	4	5582.104157848325	4
5	0.0007394299208964371	8.858630896087661e-08	0.0	8347.0	-0.0013427734375	8347.001953125	0.00046914037053597294	5.62046688074725e-08	15264	0.0013427734375	1.608689873607284e-07	4	5517.327731481481	4
4	1.6049991278312081	0.00019228454867990991	0.0	8347.0	-7.1148681640625	8348.5087890625	1.4426672560137461	0.0001728366186670356	15264	7.1148681640625	0.0008523862662109141	4	58293.32107087743	4
3	6.336287168034762	0.0007591095205504686	0.0	8347.0	-51.3876953125	8349.0244140625	10.157160432224378	0.0012168635955701903	15264	51.3876953125	0.006156426897388283	2	124433.17623732363	2
2	31.128636496971563	0.0037293202943538472	0.0	8347.0	-250.14190673828125	8372.337890625	66.75812013031802	0.0079978579286352	15264	250.14190673828125	0.029967881482961693	2	279929.7770734127	2
1	170.8573998863497	0.020469318304342843	0.0	8347.0	-482.2852783203125	7541.0556640625	190.93014480545335	0.022874103846346396	15264	482.2852783203125	0.05777947505934018	4	327823.0470734127	4
0	1285.662751789934	0.15402692605606014	0.0	8347.0	3115.85302734375	3115.85302734375	3115.85302734375	0.373290167406703	15264	1285.662751789934	0.15402692605606014	3628800	2715.087385912698	15264
