Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0019038687139171352	2.5959486145584064e-07	5076.0	12410.0	5076.001953125	12410.0009765625	0.0026041666666666665	3.5508135624034176e-07	18	0.001953125	2.6631101718025633e-07	6	10153.496716820988	6
8	0.0019038687139171352	2.5959486145584064e-07	5076.0	12410.0	5076.001953125	12410.0009765625	0.0026041666666666665	3.5508135624034176e-07	18	0.001953125	2.6631101718025633e-07	6	10153.496716820988	6
7	0.0019039475644496804	2.596056128237906e-07	5076.0	12410.0	5076.001953125	12410.0009765625	0.0026041666666666665	3.5508135624034176e-07	18	0.001953125	2.6631101718025633e-07	6	10158.253866843033	6
6	0.001905265148775077	2.597852670814122e-07	5076.0	12410.0	5076.001953125	12410.0009765625	0.0026041666666666665	3.5508135624034176e-07	18	0.001953125	2.6631101718025633e-07	6	10164.18331073633	6
5	0.0019106584713782793	2.605206533103735e-07	5076.0	12410.0	5076.001953125	12410.0009765625	0.0026041666666666665	3.5508135624034176e-07	18	0.001953125	2.6631101718025633e-07	6	10095.606624228396	6
4	3.6513924958298025	0.0004978718974406603	5076.0	12410.0	5074.0849609375	12405.9375	1.9142795138888888	0.00026101438694967126	18	1.9150390625	0.00026111795234524135	8	288161.8527006173	8
3	13.764182828872922	0.001876763407263829	5076.0	12410.0	5076.9248046875	12397.82421875	14.60791015625	0.001991806675245432	18	0.9248046875	0.00012609826663485138	2	345304.332827381	2
2	31.889032575281	0.004348109159432915	5076.0	12410.0	5012.4306640625	12390.8583984375	23.118001302083332	0.003152168162269339	18	63.5693359375	0.008667757831674392	2	591985.4756349206	2
1	130.99045597621372	0.017860711204828704	5076.0	12410.0	4888.90283203125	12031.298828125	71.98160807291667	0.009814781575254523	18	239.09716796875	0.03260119552341833	2	597489.1959204144	0
0	1007.1066459470072	0.13732024078906563	5076.0	12410.0	8665.173828125	8665.173828125	3589.173828125	0.48938830489841834	18	1007.1066459470072	0.13732024078906563	3628800	3413.176802248677	18
