Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.00022655376050838088	6.932489611639562e-08	161.0	3429.0	160.9996337890625	3429.0	0.0002185397677951389	6.687263396424079e-08	1080	0.0003662109375	1.1205965039779682e-07	18	565.2987648809524	18
8	0.00022655376050838088	6.932489611639562e-08	161.0	3429.0	160.9996337890625	3429.0	0.0002185397677951389	6.687263396424079e-08	1080	0.0003662109375	1.1205965039779682e-07	18	565.2987648809524	18
7	0.00022655376050838088	6.932489611639562e-08	161.0	3429.0	160.9996337890625	3429.0	0.0002185397677951389	6.687263396424079e-08	1080	0.0003662109375	1.1205965039779682e-07	18	565.2987648809524	18
6	0.0002265077923971509	6.931082998688828e-08	161.0	3429.0	160.9996337890625	3429.0	0.00021930270724826388	6.710609156923619e-08	1080	0.0003662109375	1.1205965039779682e-07	18	562.1765112433862	18
5	0.00022618889177917803	6.921324717845106e-08	161.0	3429.0	160.999755859375	3429.00048828125	0.000212860107421875	6.51346717937194e-08	1080	0.000244140625	7.47064335985312e-08	30	541.1326653439154	30
4	7.687469337428058	0.002352346798478598	161.0	3429.0	139.92391967773438	3429.421875	4.2874231126573354	0.001311940976945329	1080	35.076080322265625	0.010733194713055576	6	64224.607255291005	0
3	22.80499689059283	0.006978273222335627	161.0	3429.0	123.91291046142578	3420.9384765625	26.309148406982423	0.008050535008256556	1080	51.08708953857422	0.015632524338609004	6	204950.77313657408	0
2	57.002548720975405	0.017442640367495533	161.0	3429.0	124.71697998046875	3317.171875	43.77780719333225	0.013395901833944996	1080	50.28302001953125	0.01538648103412829	6	217918.47625992063	0
1	161.7132700046408	0.04948386475050208	161.0	3429.0	22.912967681884766	2773.652099609375	93.81478593614366	0.028707094839701245	1080	152.08703231811523	0.04653825958326659	6	215033.08316468255	0
0	530.37819736622	0.162294430038623	161.0	3429.0	1714.974365234375	1714.974365234375	1553.974365234375	0.47551235166290545	1080	530.37819736622	0.162294430038623	3628800	1154.5733333333333	1080
