Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.00039274513406097576	1.3996619175373336e-07	303.0	3109.0	302.99993896484375	3109.00048828125	0.00030503449616608796	1.087079458895538e-07	6480	6.103515625e-05	2.175165939059159e-08	96	40.44052744708995	96
8	0.00039274513406097576	1.3996619175373336e-07	303.0	3109.0	302.99993896484375	3109.00048828125	0.00030503449616608796	1.087079458895538e-07	6480	6.103515625e-05	2.175165939059159e-08	96	40.44052744708995	96
7	0.00039274513406097576	1.3996619175373336e-07	303.0	3109.0	302.99993896484375	3109.00048828125	0.00030503449616608796	1.087079458895538e-07	6480	6.103515625e-05	2.175165939059159e-08	96	40.44052744708995	96
6	0.00039277026262232864	1.399751470500102e-07	303.0	3109.0	302.99993896484375	3109.00048828125	0.00030503449616608796	1.087079458895538e-07	6480	6.103515625e-05	2.175165939059159e-08	96	40.44167824074074	96
5	0.00039288283655883143	1.4001526605802974e-07	303.0	3109.0	302.99993896484375	3109.00048828125	0.00030514752423321757	1.0874822674027711e-07	6480	6.103515625e-05	2.175165939059159e-08	78	39.87358465608466	78
4	0.720464442873758	0.00025675853274189525	303.0	3109.0	301.1546936035156	3110.05322265625	0.8422415839301215	0.0003001573713222101	6480	1.845306396484375	0.0006576287941854509	6	6075.630557208995	6
3	6.059812118994496	0.002159590919099963	303.0	3109.0	293.35516357421875	3100.26806640625	6.7005716394495085	0.002387944276354066	6480	17.64483642578125	0.006288252468204294	54	10896.347835648148	0
2	23.43917902855646	0.008353235576819835	303.0	3109.0	294.1388854980469	3022.158203125	20.846503052888092	0.007429259819275871	6480	8.861114501953125	0.003157916786155782	12	11099.150641534392	12
1	81.86438862502891	0.0291747642997252	303.0	3109.0	357.5940856933594	2438.914306640625	74.66316110116465	0.026608396686088612	6480	54.594085693359375	0.019456195899272763	120	11031.023014219576	120
0	360.5543500708525	0.1284940663117792	303.0	3109.0	1333.4830322265625	1333.4830322265625	1030.4830322265625	0.36724270571153333	6480	360.5543500708525	0.1284940663117792	3628800	495.73776455026456	6480
