Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0008376620391899526	1.454526895624158e-07	3282.0	9041.0	3281.99951171875	9041.0	0.0004069010416666667	7.065480841581293e-08	6	0.00048828125	8.478577009897551e-08	4	6419.218652998236	4
8	0.0008376620391899526	1.454526895624158e-07	3282.0	9041.0	3281.99951171875	9041.0	0.0004069010416666667	7.065480841581293e-08	6	0.00048828125	8.478577009897551e-08	4	6419.218652998236	4
7	0.0008376434702932099	1.4544946523584128e-07	3282.0	9041.0	3281.99951171875	9041.0	0.0004069010416666667	7.065480841581293e-08	6	0.00048828125	8.478577009897551e-08	4	6416.397243716931	4
6	0.0008371395534939236	1.453619644893078e-07	3282.0	9041.0	3281.99951171875	9041.0	0.0004069010416666667	7.065480841581293e-08	6	0.00048828125	8.478577009897551e-08	4	6410.799374448854	4
5	0.0008307452597105104	1.4425165127808827e-07	3282.0	9041.0	3281.9990234375	9041.0	0.00048828125	8.478577009897551e-08	6	0.0009765625	1.6957154019795102e-07	2	6371.082423390652	2
4	2.9393530830504404	0.0005103929645859421	3282.0	9041.0	3280.6025390625	9043.16015625	1.3972981770833333	0.0002426286120999016	6	1.3974609375	0.00024265687402326793	4	288666.25641093473	4
3	13.057597607540286	0.002267337664097983	3282.0	9041.0	3290.665283203125	9052.884765625	8.665690104166666	0.0015047213238698848	6	8.665283203125	0.001504650669061469	4	337912.36087026016	4
2	27.338109933627766	0.004747023777327273	3282.0	9041.0	3252.414306640625	9054.798828125	63.565755208333336	0.011037637646871564	6	51.585693359375	0.008957404646531516	2	549968.7020546737	0
1	124.36236278755955	0.021594437018155853	3282.0	9041.0	3131.6875	9039.044921875	184.19368489583334	0.03198362300674307	6	305.3125	0.05301484632748741	2	555573.2299311067	0
0	850.4106723060137	0.1476663782437947	3282.0	9041.0	6212.7880859375	6212.7880859375	2930.7880859375	0.5089057277196561	6	850.4106723060137	0.1476663782437947	3628800	2866.778179012346	6
