Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0014118724735535852	1.448966003236438e-07	3102.0	12846.0	3102.001708984375	12846.00390625	0.0017903645833333333	1.837402076491516e-07	36	0.001708984375	1.7538838002873563e-07	30	14745.500164241623	30
8	0.0014118724735535852	1.448966003236438e-07	3102.0	12846.0	3102.001708984375	12846.00390625	0.0017903645833333333	1.837402076491516e-07	36	0.001708984375	1.7538838002873563e-07	30	14745.500164241623	30
7	0.0014119929022679673	1.4490895959236116e-07	3102.0	12846.0	3102.001708984375	12846.00390625	0.0017903645833333333	1.837402076491516e-07	36	0.001708984375	1.7538838002873563e-07	30	14752.369276895943	30
6	0.0014114046180900021	1.4484858560036968e-07	3102.0	12846.0	3102.001708984375	12846.00390625	0.0017768012152777778	1.8234823637908229e-07	36	0.001708984375	1.7538838002873563e-07	30	14779.486645171957	30
5	0.0014027441115606399	1.4395978156410507e-07	3102.0	12846.0	3102.001708984375	12846.001953125	0.0020345052083333335	2.0879569051039958e-07	36	0.001708984375	1.7538838002873563e-07	6	14635.68389936067	6
4	3.391074180266634	0.0003480166441160339	3102.0	12846.0	3094.265869140625	12842.919921875	5.707316080729167	0.0005857261987612035	36	7.734130859375	0.0007937326415614738	6	357880.71808862436	6
3	14.349587505818254	0.0014726588162785564	3102.0	12846.0	3003.25830078125	12862.6806640625	36.80345323350694	0.003777037482913274	36	98.74169921875	0.010133589821300287	6	410424.6284270282	6
2	34.99034211833221	0.0035909628610767868	3102.0	12846.0	2857.16357421875	12819.1962890625	97.36515299479167	0.009992318657100952	36	244.83642578125	0.025126890987402502	2	635305.0153323413	2
1	171.12441822825707	0.01756202978533016	3102.0	12846.0	2793.1376953125	12200.169921875	118.13765462239583	0.01212414353678118	36	478.8623046875	0.04914432519370895	2	655345.829367284	0
0	1324.6887813184628	0.13594917706470266	3102.0	12846.0	7597.69091796875	7597.69091796875	4495.69091796875	0.46138043082602115	36	1324.6887813184628	0.13594917706470266	3628800	4172.834656635802	36
