Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.00021215996414265304	6.316164457953351e-08	88.0	3447.0	87.99908447265625	3447.00048828125	0.00023305863600510816	6.938333909053532e-08	78000	0.00091552734375	2.7255949501339685e-07	18	155.12176256613756	18
8	0.00021215996414265304	6.316164457953351e-08	88.0	3447.0	87.99908447265625	3447.00048828125	0.00023305863600510816	6.938333909053532e-08	78000	0.00091552734375	2.7255949501339685e-07	18	155.12176256613756	18
7	0.00021215996414265304	6.316164457953351e-08	88.0	3447.0	87.99908447265625	3447.00048828125	0.00023305863600510816	6.938333909053532e-08	78000	0.00091552734375	2.7255949501339685e-07	18	155.12176256613756	18
6	0.00021216244924636115	6.316238441392115e-08	88.0	3447.0	87.99908447265625	3447.00048828125	0.00023275991586538462	6.929440781940595e-08	78000	0.00091552734375	2.7255949501339685e-07	18	155.12441633597885	18
5	0.0002121760227062084	6.31664253367694e-08	88.0	3447.0	87.9990234375	3447.00048828125	0.0002331061730018029	6.939749121816103e-08	78000	0.0009765625	2.9073012801428997e-07	12	155.50454034391535	12
4	4.037536809469657	0.0012020055997230298	88.0	3447.0	48.554527282714844	3451.13330078125	4.161526331388034	0.0012389182290527042	78000	39.445472717285156	0.011743219028664828	18	35513.717769510586	18
3	12.872992663279215	0.003832388408240314	88.0	3447.0	-11.45820426940918	3401.869384765625	16.668484872515386	0.004962335478569629	78000	99.45820426940918	0.029609468374340333	6	54277.91738425926	6
2	30.83155013876339	0.009178788371171	88.0	3447.0	-177.59190368652344	3354.9013671875	41.27343883025188	0.012287418526422112	78000	265.59190368652344	0.07906874179414214	6	60214.86720899471	6
1	118.74614824937586	0.035351636870906776	88.0	3447.0	-350.6276550292969	3109.3994140625	166.91091194989016	0.04969065553732961	78000	438.6276550292969	0.1305828088804099	24	61089.19379133598	24
0	621.0232858486277	0.18488338370009755	88.0	3447.0	1164.6773681640625	1164.6773681640625	1076.6773681640625	0.32053509025426097	78000	621.0232858486277	0.18488338370009755	3628800	692.1986177248677	78000
