Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0004630111680880215	7.417673311246741e-08	325.0	6567.0	324.99951171875	6567.0029296875	0.00012493617643559644	2.001540795187383e-08	1576	0.00048828125	7.822512816404998e-08	4	4332.191850198413	4
8	0.0004630111680880215	7.417673311246741e-08	325.0	6567.0	324.99951171875	6567.0029296875	0.00012493617643559644	2.001540795187383e-08	1576	0.00048828125	7.822512816404998e-08	4	4332.191850198413	4
7	0.00046300943566377834	7.417645556933329e-08	325.0	6567.0	324.99951171875	6567.0029296875	0.000124974904326618	2.0021612356074656e-08	1576	0.00048828125	7.822512816404998e-08	4	4331.655455246913	4
6	0.00046288108489290537	7.415589312606622e-08	325.0	6567.0	324.99951171875	6567.0029296875	0.00012598182949317892	2.0182926865296207e-08	1576	0.00048828125	7.822512816404998e-08	2	4351.371463293651	2
5	0.0004605629498786186	7.37845161612654e-08	325.0	6567.0	324.9993896484375	6567.001953125	0.00013438578184486041	2.1529282576876068e-08	1576	0.0006103515625	9.778141020506248e-08	2	4333.35191909171	2
4	5.762551801755525	0.0009231899714443328	325.0	6567.0	302.39044189453125	6571.17822265625	4.90735204086691	0.0007861826403183131	1576	22.60955810546875	0.003622165668931232	2	131187.6219890873	2
3	19.101333063165978	0.0030601302568353055	325.0	6567.0	120.93994140625	6538.0537109375	16.097853994611555	0.002578957705000249	1576	305.06005859375	0.04887216574715636	2	266442.48831955466	0
2	46.06937172326251	0.007380546575338436	325.0	6567.0	-388.7452697753906	6548.87890625	38.38992334743442	0.006150260068477157	1576	814.7452697753906	0.13052631684963004	2	520932.5192702822	0
1	191.97636676562158	0.03075558583236488	325.0	6567.0	-383.94854736328125	6413.228515625	153.2175565927767	0.0245462282269748	1576	809.9485473632812	0.12975785763589895	4	588560.8889285715	0
0	1140.9337401092369	0.18278336111971114	325.0	6567.0	2956.805419921875	2956.805419921875	2631.805419921875	0.42162855173371916	1576	1140.9337401092369	0.18278336111971114	3628800	2439.6035455246915	1576
