Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0004467178694575342	8.198162405166713e-08	0.0	5449.0	-0.000732421875	5449.001953125	0.000390062667815088	7.158426643697706e-08	1932	0.000732421875	1.3441399798128096e-07	8	3024.992144510582	8
8	0.0004467178694575342	8.198162405166713e-08	0.0	5449.0	-0.000732421875	5449.001953125	0.000390062667815088	7.158426643697706e-08	1932	0.000732421875	1.3441399798128096e-07	8	3024.992144510582	8
7	0.0004467181406744363	8.198167382536912e-08	0.0	5449.0	-0.000732421875	5449.001953125	0.000389841525944617	7.15436825003885e-08	1932	0.000732421875	1.3441399798128096e-07	8	3025.492260251323	8
6	0.00044666371753396603	8.197168609542412e-08	0.0	5449.0	-0.00079345703125	5449.001953125	0.00038772488232725156	7.115523625018381e-08	1932	0.00079345703125	1.4561516447972104e-07	2	3026.0343446869488	2
5	0.000446267472793606	8.189896729557827e-08	0.0	5449.0	-0.00079345703125	5449.001953125	0.0003866191729748965	7.095231656724106e-08	1932	0.00079345703125	1.4561516447972104e-07	2	3028.35976521164	2
4	6.696115410487698	0.0012288705102748575	0.0	5449.0	-5.822021484375	5499.5849609375	13.667675357921276	0.002508290577706235	1932	5.822021484375	0.0010684568699532023	2	94581.15410438713	2
3	16.929762459369986	0.0031069485152082927	0.0	5449.0	-25.82305908203125	5475.88720703125	28.390186412487463	0.005210164509540735	1932	25.82305908203125	0.004739045527992522	2	206485.88087191357	2
2	39.60927522456448	0.007269090700048537	0.0	5449.0	-349.3504638671875	5621.27978515625	51.09552867565589	0.009377046921573847	1932	674.3504638671875	0.12375673772567214	6	464690.7908090829	0
1	178.74786942495848	0.03280379325104762	0.0	5449.0	-349.913330078125	5638.3291015625	390.275683258878	0.07162335901245696	1932	533.913330078125	0.0979837273037484	4	582578.8646660052	0
0	992.9868752104475	0.18223286386684667	0.0	5449.0	2473.21142578125	2473.21142578125	2473.21142578125	0.45388354299527434	1932	992.9868752104475	0.18223286386684667	3628800	2336.156267085538	1932
