Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0006303824571074632	1.7106715253933873e-07	1021.0	4706.0	1020.999755859375	4706.001953125	0.0003712972005208333	1.0075907748190863e-07	72	0.000244140625	6.625254409769336e-08	6	1930.872328042328	6
8	0.0006303824571074632	1.7106715253933873e-07	1021.0	4706.0	1020.999755859375	4706.001953125	0.0003712972005208333	1.0075907748190863e-07	72	0.000244140625	6.625254409769336e-08	6	1930.872328042328	6
7	0.0006303824571074632	1.7106715253933873e-07	1021.0	4706.0	1020.999755859375	4706.001953125	0.0003712972005208333	1.0075907748190863e-07	72	0.000244140625	6.625254409769336e-08	6	1930.872328042328	6
6	0.0006303550074340175	1.7105970350990976e-07	1021.0	4706.0	1020.999755859375	4706.001953125	0.0003712972005208333	1.0075907748190863e-07	72	0.000244140625	6.625254409769336e-08	6	1926.9335251322752	6
5	0.0006297230594372623	1.7088821151621773e-07	1021.0	4706.0	1020.999755859375	4706.001953125	0.0003814697265625	1.0351960015264587e-07	72	0.000244140625	6.625254409769336e-08	6	1903.9296197089948	6
4	7.8199905464132	0.002122114123857042	1021.0	4706.0	1020.5568237304688	4696.908203125	8.579701741536459	0.002328277270430518	72	16.44317626953125	0.004462191660659769	18	73114.80316633597	0
3	18.75474113837752	0.005089481991418594	1021.0	4706.0	1019.7810668945312	4695.4130859375	47.003946940104164	0.012755480852131388	72	17.21893310546875	0.00467270911953019	6	157347.33330357142	0
2	34.02708642162343	0.00923394475485032	1021.0	4706.0	1035.74658203125	4717.83154296875	60.09613037109375	0.016308312176687583	72	1.25341796875	0.0003401405613975577	18	191735.0626984127	0
1	106.36015101084634	0.028862998917461694	1021.0	4706.0	938.2369384765625	4770.91748046875	285.51537068684894	0.07748042623795087	72	135.7630615234375	0.03684207911083786	6	191119.4740162037	0
0	570.9313901273536	0.15493389148639175	1021.0	4706.0	2941.90966796875	2941.90966796875	1920.90966796875	0.5212780645776798	72	570.9313901273536	0.15493389148639175	3628800	1734.3223792989418	72
