Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0017042946521146798	1.4009820403737606e-07	4836.0	17001.0	4836.0009765625	17001.00390625	0.0009765625	8.02764077270859e-08	1	0.0009765625	8.02764077270859e-08	1	22941.32792548501	1
8	0.0017042946521146798	1.4009820403737606e-07	4836.0	17001.0	4836.0009765625	17001.00390625	0.0009765625	8.02764077270859e-08	1	0.0009765625	8.02764077270859e-08	1	22941.32792548501	1
7	0.0017042576488784172	1.4009516225880948e-07	4836.0	17001.0	4836.0009765625	17001.00390625	0.0009765625	8.02764077270859e-08	1	0.0009765625	8.02764077270859e-08	1	22939.66189318783	1
6	0.0017004724196445795	1.3978400490296583e-07	4836.0	17001.0	4836.0009765625	17001.00390625	0.0009765625	8.02764077270859e-08	1	0.0009765625	8.02764077270859e-08	1	22979.95085978836	1
5	0.0016812824067615327	1.3820652747731465e-07	4836.0	17001.0	4836.00146484375	17001.00390625	0.00146484375	1.2041461159062885e-07	1	0.00146484375	1.2041461159062885e-07	1	22649.741068948413	1
4	1.3249667260171665	0.000108916294781518	4836.0	17001.0	4843.89208984375	16999.34375	7.89208984375	0.0006487537890464447	1	7.89208984375	0.0006487537890464447	1	320690.4658462853	1
3	9.031806152047723	0.0007424419360499567	4836.0	17001.0	4758.466796875	17002.701171875	57.19140625	0.004701307542129059	1	107.533203125	0.008839556360460337	1	896845.0623032408	0
2	29.0120172033024	0.0023848760545254746	4836.0	17001.0	4522.62890625	16973.826171875	183.689453125	0.015099831740649404	1	343.37109375	0.028226148273736127	1	961053.6771164021	0
1	172.74506571909316	0.014200169808392369	4836.0	17001.0	4817.77392578125	16740.189453125	195.27783203125	0.01605243173294287	1	214.22607421875	0.017610034872071516	1	1049441.262330798	0
0	1581.6252253962657	0.13001440406052328	4836.0	17001.0	10968.5419921875	10968.5419921875	6132.5419921875	0.5041136039611591	1	1581.6252253962657	0.13001440406052328	3628800	5952.538790509259	1
