Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0013868869465284667	1.8724003598332208e-07	5974.0	13381.0	5974.00146484375	13381.0	0.00146484375	1.9776478331308223e-07	1	0.00146484375	1.9776478331308223e-07	1	14476.34632936508	1
8	0.0013868869465284667	1.8724003598332208e-07	5974.0	13381.0	5974.00146484375	13381.0	0.00146484375	1.9776478331308223e-07	1	0.00146484375	1.9776478331308223e-07	1	14476.34632936508	1
7	0.0013869364635864473	1.8724672115383384e-07	5974.0	13381.0	5974.00146484375	13381.0	0.00146484375	1.9776478331308223e-07	1	0.00146484375	1.9776478331308223e-07	1	14485.025512566137	1
6	0.0013846236940414187	1.8693448009199658e-07	5974.0	13381.0	5974.00146484375	13381.0	0.00146484375	1.9776478331308223e-07	1	0.00146484375	1.9776478331308223e-07	1	14430.22585896164	1
5	0.0013714509456035741	1.851560612398507e-07	5974.0	13381.0	5974.0009765625	13381.0	0.0009765625	1.3184318887538813e-07	1	0.0009765625	1.3184318887538813e-07	1	14171.22338569224	1
4	1.6037198462646054	0.00021651408752053537	5974.0	13381.0	5978.54736328125	13380.4130859375	4.54736328125	0.0006139278089982449	1	4.54736328125	0.0006139278089982449	1	777116.8385105269	1
3	5.348681692833202	0.0007221117446784397	5974.0	13381.0	6001.826171875	13385.09765625	27.826171875	0.0037567398238153096	1	27.826171875	0.0037567398238153096	1	811917.9798415455	1
2	14.167599101663686	0.001912731078933939	5974.0	13381.0	6040.85546875	13384.2578125	66.85546875	0.009025984710409073	1	66.85546875	0.009025984710409073	1	835926.0970976631	1
1	136.1559706133215	0.01838206704648596	5974.0	13381.0	5746.8837890625	13270.8046875	60.84814453125	0.008214951334042122	1	436.1162109375	0.058878926817537466	1	864543.3108914793	0
0	1002.838966729704	0.1353907069973949	5974.0	13381.0	9858.671875	9858.671875	3884.671875	0.524459548400162	1	1002.838966729704	0.1353907069973949	3628800	3775.6684912367723	1
