Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0002772693742495617	6.623730870749204e-08	0.0	4186.0	-0.000579833984375	4186.0009765625	0.00019949572784091422	4.765784229357722e-08	79920	0.000579833984375	1.385174353499761e-07	6	548.854611441799	6
8	0.0002772693742495617	6.623730870749204e-08	0.0	4186.0	-0.000579833984375	4186.0009765625	0.00019949572784091422	4.765784229357722e-08	79920	0.000579833984375	1.385174353499761e-07	6	548.854611441799	6
7	0.0002772693742495617	6.623730870749204e-08	0.0	4186.0	-0.000579833984375	4186.0009765625	0.00019949572784091422	4.765784229357722e-08	79920	0.000579833984375	1.385174353499761e-07	6	548.854611441799	6
6	0.00027730020148428115	6.624467307316798e-08	0.0	4186.0	-0.000579833984375	4186.0009765625	0.00019949200318686942	4.765695250522442e-08	79920	0.000579833984375	1.385174353499761e-07	6	549.3474156746032	6
5	0.00027724868679662544	6.623236664993441e-08	0.0	4186.0	-0.000579833984375	4186.0009765625	0.0001995619163216765	4.7673654161891187e-08	79920	0.000579833984375	1.385174353499761e-07	6	557.3446494708995	6
4	4.890785093295817	0.0011683671985895404	0.0	4186.0	-67.29058837890625	4188.431640625	6.665310738007496	0.0015922863683725504	79920	67.29058837890625	0.016075152503322084	6	46518.58798776455	6
3	12.24814907439398	0.002925979234207831	0.0	4186.0	-195.7015380859375	4129.0654296875	23.043353490961028	0.005504862276865989	79920	195.7015380859375	0.046751442447667824	6	151821.0251190476	6
2	29.762747714403552	0.0071100687325378765	0.0	4186.0	-299.5469665527344	4207.154296875	38.89211401369971	0.009290997136574226	79920	299.5469665527344	0.07155923711245446	12	200471.92387566136	12
1	127.68943744703576	0.03050392676708929	0.0	4186.0	-543.1981811523438	3970.81005859375	193.31142467172654	0.046180464565629846	79920	543.1981811523438	0.1297654517803019	6	215069.04724867723	6
0	745.0174142536789	0.17797835983126586	0.0	4186.0	1769.73828125	1769.73828125	1769.73828125	0.42277550913760154	79920	745.0174142536789	0.17797835983126586	3628800	1466.901875	79920
