Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	8.648257125423341e-05	4.4372791818488155e-08	0.0	1949.0	-0.00030517578125	1949.00048828125	8.14405140201407e-05	4.1785794776880807e-08	622080	0.00030517578125	1.5658069843509492e-07	12	0.0	12
8	8.648257125423341e-05	4.4372791818488155e-08	0.0	1949.0	-0.00030517578125	1949.00048828125	8.14405140201407e-05	4.1785794776880807e-08	622080	0.00030517578125	1.5658069843509492e-07	12	0.0	12
7	8.648257125423341e-05	4.4372791818488155e-08	0.0	1949.0	-0.00030517578125	1949.00048828125	8.14405140201407e-05	4.1785794776880807e-08	622080	0.00030517578125	1.5658069843509492e-07	12	0.0	12
6	8.648667216389338e-05	4.437489592811358e-08	0.0	1949.0	-0.00030517578125	1949.00048828125	8.143873608922175e-05	4.178488254962635e-08	622080	0.00030517578125	1.5658069843509492e-07	12	0.0	12
5	8.64701393508307e-05	4.436641321232976e-08	0.0	1949.0	-0.00030517578125	1949.00048828125	8.15199864278026e-05	4.1826570768498e-08	622080	0.00030517578125	1.5658069843509492e-07	6	0.0	6
4	8.642194670476664e-05	4.434168635442106e-08	0.0	1949.0	-0.00030517578125	1949.00048828125	8.145750500574847e-05	4.179451257349845e-08	622080	0.00030517578125	1.5658069843509492e-07	12	0.0	12
3	1.886158553576639	0.0009677570823892452	0.0	1949.0	-8.338485717773438	1985.134521484375	1.4442568319498987	0.00074102454179061	622080	8.338485717773438	0.0042783405427262375	36	788.2900793650794	36
2	13.648058237164927	0.007002595298699296	0.0	1949.0	-39.68275833129883	1720.02587890625	7.711725899289408	0.003956760338270604	622080	39.68275833129883	0.02036057379748529	36	941.8309523809523	36
1	70.52710114952411	0.03618630125681073	0.0	1949.0	-88.20571899414062	1362.2677001953125	43.26448561296996	0.02219829944226268	622080	88.20571899414062	0.04525691072044157	1248	1226.1876984126984	1248
0	333.8692071097238	0.1713028256078624	0.0	1949.0	444.0068054199219	444.0068054199219	444.0068054199219	0.22781262463823596	622080	333.8692071097238	0.1713028256078624	3628800	65.84404761904761	622080
