Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0003668928903246683	1.2357456730369428e-07	378.0	3347.0	378.00018310546875	3347.000732421875	0.0006592305501302083	2.2203790843051813e-07	7200	0.00018310546875	6.16724381104749e-08	18	107.33113921957671	18
8	0.0003668928903246683	1.2357456730369428e-07	378.0	3347.0	378.00018310546875	3347.000732421875	0.0006592305501302083	2.2203790843051813e-07	7200	0.00018310546875	6.16724381104749e-08	18	107.33113921957671	18
7	0.0003668928903246683	1.2357456730369428e-07	378.0	3347.0	378.00018310546875	3347.000732421875	0.0006592305501302083	2.2203790843051813e-07	7200	0.00018310546875	6.16724381104749e-08	18	107.33113921957671	18
6	0.000366881183846287	1.23570624400905e-07	378.0	3347.0	378.00018310546875	3347.000732421875	0.0006592305501302083	2.2203790843051813e-07	7200	0.00018310546875	6.16724381104749e-08	18	107.3312251984127	18
5	0.00036673157303421586	1.2352023342344758e-07	378.0	3347.0	378.00018310546875	3347.000732421875	0.0006600697835286458	2.223205737718578e-07	7200	0.00018310546875	6.16724381104749e-08	24	110.07241402116402	24
4	3.3710419959618303	0.0011354132691013237	378.0	3347.0	369.5242614746094	3336.041015625	2.612219721476237	0.0008798314993183689	7200	8.475738525390625	0.002854745208956088	24	24265.098897156084	24
3	13.801481300989787	0.004648528562138696	378.0	3347.0	343.05889892578125	3419.3359375	10.238631693522136	0.0034485118536618847	7200	34.94110107421875	0.011768643002431375	6	31956.386238425926	6
2	34.55736637231534	0.011639395881547774	378.0	3347.0	317.21002197265625	3314.9306640625	20.38970001220703	0.00686753115938263	7200	60.78997802734375	0.020474899975528378	24	34782.35304232804	24
1	112.70510819702552	0.03796062923443096	378.0	3347.0	209.51416015625	2939.2587890625	95.94611974080404	0.032315971620344906	7200	168.48583984375	0.056748346191899626	24	34839.644837962966	24
0	497.8842388496197	0.16769425357009757	378.0	3347.0	1489.85595703125	1489.85595703125	1111.85595703125	0.3744883654534355	7200	497.8842388496197	0.16769425357009757	3628800	612.1081812169313	7200
