Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.00022647494361514137	1.4687091025625252e-07	210.0	1752.0	209.99998474121094	1752.00048828125	0.00016770362854003906	1.087572169520357e-07	5760	1.52587890625e-05	9.895453347924773e-09	36	0.0	36
8	0.00022647494361514137	1.4687091025625252e-07	210.0	1752.0	209.99998474121094	1752.00048828125	0.00016770362854003906	1.087572169520357e-07	5760	1.52587890625e-05	9.895453347924773e-09	36	0.0	36
7	0.00022647494361514137	1.4687091025625252e-07	210.0	1752.0	209.99998474121094	1752.00048828125	0.00016770362854003906	1.087572169520357e-07	5760	1.52587890625e-05	9.895453347924773e-09	36	0.0	36
6	0.00022647194130710825	1.4686896323418175e-07	210.0	1752.0	209.99998474121094	1752.00048828125	0.00016692479451497396	1.0825213652073538e-07	5760	1.52587890625e-05	9.895453347924773e-09	36	0.0	36
5	0.00022644358337240876	1.4685057287445445e-07	210.0	1752.0	209.99998474121094	1752.00048828125	0.00016533533732096355	1.0722136013032655e-07	5760	1.52587890625e-05	9.895453347924773e-09	36	0.0	36
4	1.6251898459278087	0.0010539493164252974	210.0	1752.0	198.81674194335938	1753.350341796875	1.2263538201649984	0.0007953007912872882	5760	11.183258056640625	0.0072524371314141535	18	6925.396924603175	18
3	9.363242708488746	0.006072141834298798	210.0	1752.0	191.00938415527344	1776.27783203125	8.954435952504475	0.0058070272065528375	5760	18.990615844726562	0.012315574477773386	12	11411.766765873015	12
2	26.16879541157415	0.0169706844433036	210.0	1752.0	206.48826599121094	1814.718017578125	19.116456921895345	0.012397183477234336	5760	141.51173400878906	0.09177155253488266	24	13496.043525132274	0
1	75.15425532643758	0.04873816817538105	210.0	1752.0	162.20574951171875	1866.453369140625	131.84598846435546	0.08550323506119031	5760	185.79425048828125	0.12048913780044179	120	13600.145954034391	0
0	327.6538133328554	0.2124862602677402	210.0	1752.0	954.4129638671875	954.4129638671875	744.4129638671875	0.4827580829229491	5760	327.6538133328554	0.2124862602677402	3628800	380.4372685185185	5760
