Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0014912853207327491	1.2358376735996926e-07	3522.0	15589.0	3521.999267578125	15588.998046875	0.000732421875	6.069626874948206e-08	1	0.000732421875	6.069626874948206e-08	1	26665.23624807099	1
8	0.0014912853207327491	1.2358376735996926e-07	3522.0	15589.0	3521.999267578125	15588.998046875	0.000732421875	6.069626874948206e-08	1	0.000732421875	6.069626874948206e-08	1	26665.23624807099	1
7	0.0014913254187851356	1.235870903111905e-07	3522.0	15589.0	3521.999267578125	15588.998046875	0.000732421875	6.069626874948206e-08	1	0.000732421875	6.069626874948206e-08	1	26669.263246252205	1
6	0.001488873651628982	1.23383910800446e-07	3522.0	15589.0	3521.999755859375	15588.998046875	0.000244140625	2.0232089583160685e-08	1	0.000244140625	2.0232089583160685e-08	1	26649.129518573634	1
5	0.0014774942145776497	1.224408895813085e-07	3522.0	15589.0	3521.999755859375	15588.9970703125	0.000244140625	2.0232089583160685e-08	1	0.000244140625	2.0232089583160685e-08	1	26371.028755787036	1
4	4.379958732578069	0.00036296997866728007	3522.0	15589.0	3540.152099609375	15589.638671875	18.152099609375	0.0015042760925975801	1	18.152099609375	0.0015042760925975801	1	909795.6096621472	1
3	15.233723247131133	0.0012624283788125576	3522.0	15589.0	3570.93994140625	15605.3251953125	50.473876953125	0.004182802432512223	1	15.93994140625	0.0013209531288845612	1	957762.6652560075	0
2	41.88837289806817	0.003471316225911011	3522.0	15589.0	3512.48095703125	15669.4833984375	40.165283203125	0.0033285226819528466	1	42.51904296875	0.003523580257624099	1	1017312.4232156635	0
1	242.64978847248003	0.02010854300758101	3522.0	15589.0	3449.700439453125	15124.2666015625	119.315673828125	0.00988776612481354	1	542.299560546875	0.04494071107540192	1	1109603.7466008046	0
0	1695.0572857590664	0.14047048029825693	3522.0	15589.0	9612.5087890625	9612.5087890625	6090.5087890625	0.5047243547743847	1	1695.0572857590664	0.14047048029825693	3628800	5821.51442598104	1
