Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0015485663304673721	1.7331464246976745e-07	2597.0	11532.0	2597.00244140625	11532.0	0.00244140625	2.7324076664801345e-07	1	0.00244140625	2.7324076664801345e-07	1	13899.66115685626	1
8	0.0015485663304673721	1.7331464246976745e-07	2597.0	11532.0	2597.00244140625	11532.0	0.00244140625	2.7324076664801345e-07	1	0.00244140625	2.7324076664801345e-07	1	13899.66115685626	1
7	0.0015485405627592111	1.733117585628664e-07	2597.0	11532.0	2597.00244140625	11532.0	0.00244140625	2.7324076664801345e-07	1	0.00244140625	2.7324076664801345e-07	1	13904.8630448082	1
6	0.0015477665223352073	1.7322512840908868e-07	2597.0	11532.0	2597.00244140625	11532.0009765625	0.00244140625	2.7324076664801345e-07	1	0.00244140625	2.7324076664801345e-07	1	13857.987525628307	1
5	0.0015394685802426077	1.7229642755932935e-07	2597.0	11532.0	2597.00244140625	11532.0	0.00244140625	2.7324076664801345e-07	1	0.00244140625	2.7324076664801345e-07	1	13653.69845899471	1
4	4.703412716645202	0.0005264032139502185	2597.0	11532.0	2601.08349609375	11533.7099609375	4.08349609375	0.00045702250629546726	1	4.08349609375	0.00045702250629546726	1	739483.9392027667	1
3	14.157606302358907	0.0015845110579025077	2597.0	11532.0	2619.021484375	11658.09765625	22.021484375	0.0024646317151650813	1	22.021484375	0.0024646317151650813	1	806442.4587954696	1
2	40.94913912973286	0.004583003819779839	2597.0	11532.0	2676.3017578125	11630.2919921875	79.3017578125	0.008875406582260771	1	79.3017578125	0.008875406582260771	1	873119.6900724757	1
1	186.48632920024676	0.020871441432596168	2597.0	11532.0	2472.328857421875	11328.8134765625	197.2255859375	0.022073372796586457	1	462.671142578125	0.05178188501154169	1	1001490.3397828484	0
0	1208.0244139726158	0.13520138936459047	2597.0	11532.0	6991.2626953125	6991.2626953125	4394.2626953125	0.4918033234820929	1	1208.0244139726158	0.13520138936459047	3628800	4168.254194499559	1
