Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0006076513017926898	9.764603917607099e-08	534.0	6757.0	533.9991455078125	6757.001953125	0.0002662071814903846	4.277794978151769e-08	1560	0.0008544921875	1.3731193757030373e-07	6	4062.690998677249	6
8	0.0006076513017926898	9.764603917607099e-08	534.0	6757.0	533.9991455078125	6757.001953125	0.0002662071814903846	4.277794978151769e-08	1560	0.0008544921875	1.3731193757030373e-07	6	4062.690998677249	6
7	0.0006076513017926898	9.764603917607099e-08	534.0	6757.0	533.9991455078125	6757.001953125	0.0002662071814903846	4.277794978151769e-08	1560	0.0008544921875	1.3731193757030373e-07	6	4062.690998677249	6
6	0.0006074733835048777	9.761744873933435e-08	534.0	6757.0	533.9992065429688	6757.001953125	0.00026808518629807695	4.307973425969419e-08	1560	0.00079345703125	1.2750394202956773e-07	6	4048.38232473545	6
5	0.0006061624597620081	9.740679089860326e-08	534.0	6757.0	533.9991455078125	6757.001953125	0.0002713716947115385	4.3607857096503046e-08	1560	0.0008544921875	1.3731193757030373e-07	6	4048.11964781746	6
4	6.34950778461638	0.0010203290671085296	534.0	6757.0	499.7164306640625	6762.43896484375	7.310123737041767	0.0011746944780719536	1560	34.2835693359375	0.005509170711222481	12	93123.38521825397	12
3	17.70633083954059	0.0028453046504162928	534.0	6757.0	377.6620178222656	6790.8271484375	22.691570340670072	0.00364640371857144	1560	156.33798217773438	0.025122606809856077	6	199208.3489103836	6
2	40.27482930771257	0.006471931433024678	534.0	6757.0	221.59107971191406	6845.1904296875	63.56174850463867	0.010214004259141679	1560	312.40892028808594	0.050202301187222555	6	260635.03852017195	6
1	158.7982332867037	0.02551795489100172	534.0	6757.0	37.153076171875	6670.15966796875	320.6213839310866	0.051521996453653636	1560	496.846923828125	0.07984041842007472	6	260374.95786871694	6
0	993.8538288758293	0.1597065448940751	534.0	6757.0	3394.095458984375	3394.095458984375	2860.095458984375	0.45960074867176204	1560	993.8538288758293	0.1597065448940751	3628800	2532.96927744709	1560
