Max order	MAE	Normalized MAE	F1 Min	F1 Max	F2 Min	F2 Max	MAE-GO Orig	Normalized MAE-GO Orig	GO Orig	MAE-GO Trunc	Normalized MAE-GO Trunc	GO Trunc	Ranking MAE	Preserved GO
9	0.0026502151085586144	2.269019784724841e-07	5465.0	17145.0	5465.00390625	17145.005859375	0.00390625	3.344392123287671e-07	1	0.00390625	3.344392123287671e-07	1	25346.512045304233	1
8	0.0026502151085586144	2.269019784724841e-07	5465.0	17145.0	5465.00390625	17145.005859375	0.00390625	3.344392123287671e-07	1	0.00390625	3.344392123287671e-07	1	25346.512045304233	1
7	0.002650232600997575	2.2690347611280606e-07	5465.0	17145.0	5465.00390625	17145.005859375	0.00390625	3.344392123287671e-07	1	0.00390625	3.344392123287671e-07	1	25354.618889991183	1
6	0.002648366561432154	2.2674371245138303e-07	5465.0	17145.0	5465.00341796875	17145.005859375	0.00341796875	2.9263431078767125e-07	1	0.00341796875	2.9263431078767125e-07	1	25376.184621638007	1
5	0.002631763411156925	2.2532220985932578e-07	5465.0	17145.0	5465.00341796875	17145.005859375	0.00341796875	2.9263431078767125e-07	1	0.00341796875	2.9263431078767125e-07	1	24965.437210923723	1
4	3.368891079076804	0.00028843245540041126	5465.0	17145.0	5465.97607421875	17147.140625	0.97607421875	8.356799818065068e-05	1	0.97607421875	8.356799818065068e-05	1	943236.2172630071	1
3	7.84489141581971	0.0006716516623133313	5465.0	17145.0	5460.982421875	17140.681640625	4.017578125	0.000343970729880137	1	4.017578125	0.000343970729880137	1	993660.7249005181	1
2	20.980773345705064	0.0017962990878172143	5465.0	17145.0	5453.28564453125	17164.25390625	11.935546875	0.001021879013270548	1	46.71435546875	0.003999516735338185	1	1017767.5590649801	0
1	199.673654307209	0.017095347115343235	5465.0	17145.0	5336.3310546875	16805.888671875	7.2099609375	0.0006172911761558219	1	425.6689453125	0.03644425901648116	1	1052816.1567992175	0
0	1582.7091330564253	0.1355059189260638	5465.0	17145.0	11338.634765625	11338.634765625	5873.634765625	0.5028796888377568	1	1582.7091330564253	0.1355059189260638	3628800	5648.62782545194	1
